evidence_id,source_file,record_id,status,resolved
MER-V3-EVID-REL-PROG-DEV-PRODUCTIVITY-CHG-INT-06,12_relationships.csv,MER-V3-REL-PROG-DEV-PRODUCTIVITY-CHG-INT-06,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-PHI-IAM-CHG-CYBER-01,12_relationships.csv,MER-V3-REL-PROG-PHI-IAM-CHG-CYBER-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-PHI-IAM-CHG-CYBER-02,12_relationships.csv,MER-V3-REL-PROG-PHI-IAM-CHG-CYBER-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-PHI-IAM-CHG-CYBER-03,12_relationships.csv,MER-V3-REL-PROG-PHI-IAM-CHG-CYBER-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-PHI-IAM-CHG-CYBER-04,12_relationships.csv,MER-V3-REL-PROG-PHI-IAM-CHG-CYBER-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-PHI-IAM-CHG-CYBER-05,12_relationships.csv,MER-V3-REL-PROG-PHI-IAM-CHG-CYBER-05,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-EHR-CLIN-CHG-EHR-01,12_relationships.csv,MER-V3-REL-PROG-EHR-CLIN-CHG-EHR-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-EHR-CLIN-CHG-EHR-02,12_relationships.csv,MER-V3-REL-PROG-EHR-CLIN-CHG-EHR-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-EHR-CLIN-CHG-EHR-03,12_relationships.csv,MER-V3-REL-PROG-EHR-CLIN-CHG-EHR-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-EHR-CLIN-CHG-EHR-04,12_relationships.csv,MER-V3-REL-PROG-EHR-CLIN-CHG-EHR-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-EHR-CLIN-CHG-EHR-05,12_relationships.csv,MER-V3-REL-PROG-EHR-CLIN-CHG-EHR-05,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-CONTACT-KNOW-CHG-MBR-01,12_relationships.csv,MER-V3-REL-PROG-CONTACT-KNOW-CHG-MBR-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-CONTACT-KNOW-CHG-MBR-02,12_relationships.csv,MER-V3-REL-PROG-CONTACT-KNOW-CHG-MBR-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-CONTACT-KNOW-CHG-MBR-03,12_relationships.csv,MER-V3-REL-PROG-CONTACT-KNOW-CHG-MBR-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-CONTACT-KNOW-CHG-MBR-04,12_relationships.csv,MER-V3-REL-PROG-CONTACT-KNOW-CHG-MBR-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-CONTACT-KNOW-CHG-MBR-05,12_relationships.csv,MER-V3-REL-PROG-CONTACT-KNOW-CHG-MBR-05,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-FINOPS-CHG-CLOUD-01,12_relationships.csv,MER-V3-REL-PROG-FINOPS-CHG-CLOUD-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-FINOPS-CHG-CLOUD-02,12_relationships.csv,MER-V3-REL-PROG-FINOPS-CHG-CLOUD-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-FINOPS-CHG-CLOUD-03,12_relationships.csv,MER-V3-REL-PROG-FINOPS-CHG-CLOUD-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-FINOPS-CHG-CLOUD-04,12_relationships.csv,MER-V3-REL-PROG-FINOPS-CHG-CLOUD-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-01,12_relationships.csv,MER-V3-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-02,12_relationships.csv,MER-V3-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-03,12_relationships.csv,MER-V3-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-04,12_relationships.csv,MER-V3-REL-PROG-DATA-PRODUCT-OPS-CHG-OPM-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-AI-GOV-CHG-AIGOV-01,12_relationships.csv,MER-V3-REL-PROG-AI-GOV-CHG-AIGOV-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-AI-GOV-CHG-AIGOV-02,12_relationships.csv,MER-V3-REL-PROG-AI-GOV-CHG-AIGOV-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-AI-GOV-CHG-AIGOV-03,12_relationships.csv,MER-V3-REL-PROG-AI-GOV-CHG-AIGOV-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-AI-GOV-CHG-AIGOV-04,12_relationships.csv,MER-V3-REL-PROG-AI-GOV-CHG-AIGOV-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-MSO-RUN-MGS-01,12_relationships.csv,MER-V3-REL-PROG-MSO-RUN-MGS-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-MSO-RUN-MGS-02,12_relationships.csv,MER-V3-REL-PROG-MSO-RUN-MGS-02,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-MSO-RUN-MGS-03,12_relationships.csv,MER-V3-REL-PROG-MSO-RUN-MGS-03,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-MSO-RUN-MGS-04,12_relationships.csv,MER-V3-REL-PROG-MSO-RUN-MGS-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-MSO-RUN-MGS-05,12_relationships.csv,MER-V3-REL-PROG-MSO-RUN-MGS-05,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-MSO-RUN-MGS-06,12_relationships.csv,MER-V3-REL-PROG-MSO-RUN-MGS-06,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-COPILOT-ADOPT-RUN-WKPL-01,12_relationships.csv,MER-V3-REL-PROG-COPILOT-ADOPT-RUN-WKPL-01,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-COPILOT-ADOPT-RUN-WKPL-04,12_relationships.csv,MER-V3-REL-PROG-COPILOT-ADOPT-RUN-WKPL-04,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-SNOW-AI-RUN-MGS-05,12_relationships.csv,MER-V3-REL-PROG-SNOW-AI-RUN-MGS-05,resolved_to_13_evidence_sources,true
MER-V3-EVID-REL-PROG-WORKDAY-AI-RUN-APP-06,12_relationships.csv,MER-V3-REL-PROG-WORKDAY-AI-RUN-APP-06,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9019,12_relationships.csv,MER-SA07-12_RELATIONSHIPS-9019,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9020,12_relationships.csv,MER-SA07-12_RELATIONSHIPS-9020,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9021,12_relationships.csv,MER-SA07-12_RELATIONSHIPS-9021,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9022,12_relationships.csv,MER-SA07-12_RELATIONSHIPS-9022,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9023,12_relationships.csv,MER-SA07-12_RELATIONSHIPS-9023,resolved_to_13_evidence_sources,true
MER-V3-EVID-0240,13_evidence_sources.csv,MER-V3-0001,resolved_to_13_evidence_sources,true
MER-V3-EVID-0241,13_evidence_sources.csv,MER-V3-0002,resolved_to_13_evidence_sources,true
MER-V3-EVID-0242,13_evidence_sources.csv,MER-V3-0003,resolved_to_13_evidence_sources,true
MER-V3-EVID-0243,13_evidence_sources.csv,MER-V3-0004,resolved_to_13_evidence_sources,true
MER-V3-EVID-0244,13_evidence_sources.csv,MER-V3-0005,resolved_to_13_evidence_sources,true
MER-V3-EVID-0245,13_evidence_sources.csv,MER-V3-0006,resolved_to_13_evidence_sources,true
MER-V3-EVID-0246,13_evidence_sources.csv,MER-V3-0007,resolved_to_13_evidence_sources,true
MER-V3-EVID-0280,13_evidence_sources.csv,MER-V3-0030,resolved_to_13_evidence_sources,true
MER-V3-EVID-0281,13_evidence_sources.csv,MER-V3-0031,resolved_to_13_evidence_sources,true
MER-V3-EVID-0282,13_evidence_sources.csv,MER-V3-0032,resolved_to_13_evidence_sources,true
MER-V3-EVID-0283,13_evidence_sources.csv,MER-V3-0033,resolved_to_13_evidence_sources,true
MER-V3-EVID-0284,13_evidence_sources.csv,MER-V3-0034,resolved_to_13_evidence_sources,true
MER-V3-EVID-0285,13_evidence_sources.csv,MER-V3-0035,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0001,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0001,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0002,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0002,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0003,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0003,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0004,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0004,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0005,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0005,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0006,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0006,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0007,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0007,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0008,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0008,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0009,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0009,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0010,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0010,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0011,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0011,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0012,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0012,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0013,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0013,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0014,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0014,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0015,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0015,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0016,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0016,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0017,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0017,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0018,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0018,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9019,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0019,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9020,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0020,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9021,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0021,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9022,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0022,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-9023,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0023,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0024,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0024,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0025,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0025,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0026,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0026,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0027,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0027,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0028,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0028,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0029,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0029,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0030,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0030,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0031,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0031,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0032,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0032,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0033,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0033,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0034,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0034,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0035,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0035,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0036,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0036,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0037,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0037,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0038,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0038,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0039,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0039,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0040,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0040,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0041,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0041,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0042,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0042,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0043,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0043,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0044,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0044,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0045,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0045,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0046,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0046,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0047,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0047,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0048,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0048,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0049,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0049,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0050,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0050,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0051,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0051,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0052,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0052,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0053,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0053,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0054,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0054,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0055,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0055,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0056,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0056,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0057,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0057,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0058,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0058,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0059,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0059,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0060,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0060,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0061,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0061,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0062,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0062,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0063,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0063,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0064,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0064,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0065,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0065,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0066,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0066,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0067,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0067,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0068,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0068,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0069,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0069,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0070,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0070,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0071,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0071,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0072,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0072,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0073,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0073,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0074,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0074,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0075,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0075,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0076,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0076,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0077,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0077,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0078,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0078,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0079,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0079,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0080,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0080,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0081,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0081,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0082,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0082,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0083,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0083,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0084,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0084,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0085,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0085,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0086,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0086,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0087,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0087,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0088,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0088,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0089,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0089,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0090,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0090,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0091,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0091,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0092,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0092,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0093,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0093,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0094,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0094,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0095,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0095,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0096,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0096,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0097,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0097,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0098,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0098,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0099,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0099,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0100,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0100,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0101,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0101,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0102,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0102,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0103,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0103,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0104,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0104,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0105,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0105,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0106,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0106,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0107,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0107,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0108,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0108,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0109,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0109,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0110,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0110,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0111,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0111,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0112,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0112,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0113,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0113,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0114,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0114,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0115,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0115,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0116,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0116,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0117,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0117,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0118,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0118,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0119,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0119,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0120,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0120,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0121,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0121,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0122,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0122,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0123,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0123,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0124,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0124,resolved_to_13_evidence_sources,true
MER-SA07-INT-EVID-0125,13_evidence_sources.csv,MER-SA07-13_EVIDENCE_SOURCES-0125,resolved_to_13_evidence_sources,true
