tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
skyharbor-air,SHA-EDGE-01349,SHA-NODE-01349,SHA-NODE-01386,blocked_by,SHA-EVID-00825,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01350,SHA-NODE-01350,SHA-NODE-01387,governed_by,SHA-EVID-00826,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01351,SHA-NODE-01351,SHA-NODE-01388,supports,SHA-EVID-00827,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01352,SHA-NODE-01352,SHA-NODE-01389,depends_on,SHA-EVID-00828,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01353,SHA-NODE-01353,SHA-NODE-01390,feeds,SHA-EVID-00829,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01354,SHA-NODE-01354,SHA-NODE-01391,owned_by,SHA-EVID-00830,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01355,SHA-NODE-01355,SHA-NODE-01392,funded_by,SHA-EVID-00831,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01356,SHA-NODE-01356,SHA-NODE-01393,blocked_by,SHA-EVID-00832,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01357,SHA-NODE-01357,SHA-NODE-01394,governed_by,SHA-EVID-00833,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01358,SHA-NODE-01358,SHA-NODE-01395,supports,SHA-EVID-00834,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01359,SHA-NODE-01359,SHA-NODE-01396,depends_on,SHA-EVID-00835,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01360,SHA-NODE-01360,SHA-NODE-01397,feeds,SHA-EVID-00836,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01361,SHA-NODE-01361,SHA-NODE-01398,owned_by,SHA-EVID-00837,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01362,SHA-NODE-01362,SHA-NODE-01399,funded_by,SHA-EVID-00838,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01363,SHA-NODE-01363,SHA-NODE-01400,blocked_by,SHA-EVID-00839,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01364,SHA-NODE-01364,SHA-NODE-01401,governed_by,SHA-EVID-00840,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01365,SHA-NODE-01365,SHA-NODE-01402,supports,SHA-EVID-00841,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01366,SHA-NODE-01366,SHA-NODE-01403,depends_on,SHA-EVID-00842,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01367,SHA-NODE-01367,SHA-NODE-01404,feeds,SHA-EVID-00843,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01368,SHA-NODE-01368,SHA-NODE-01405,owned_by,SHA-EVID-00844,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01369,SHA-NODE-01369,SHA-NODE-01406,funded_by,SHA-EVID-00845,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01370,SHA-NODE-01370,SHA-NODE-01407,blocked_by,SHA-EVID-00846,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01371,SHA-NODE-01371,SHA-NODE-01408,governed_by,SHA-EVID-00847,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01372,SHA-NODE-01372,SHA-NODE-01409,supports,SHA-EVID-00848,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01373,SHA-NODE-01373,SHA-NODE-01410,depends_on,SHA-EVID-00849,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01374,SHA-NODE-01374,SHA-NODE-01411,feeds,SHA-EVID-00850,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01375,SHA-NODE-01375,SHA-NODE-01412,owned_by,SHA-EVID-00851,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01376,SHA-NODE-01376,SHA-NODE-01413,funded_by,SHA-EVID-00852,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01377,SHA-NODE-01377,SHA-NODE-01414,blocked_by,SHA-EVID-00853,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01378,SHA-NODE-01378,SHA-NODE-01415,governed_by,SHA-EVID-00854,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01379,SHA-NODE-01379,SHA-NODE-01416,supports,SHA-EVID-00855,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01380,SHA-NODE-01380,SHA-NODE-01417,depends_on,SHA-EVID-00856,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01381,SHA-NODE-01381,SHA-NODE-01418,feeds,SHA-EVID-00857,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01382,SHA-NODE-01382,SHA-NODE-01419,owned_by,SHA-EVID-00858,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01383,SHA-NODE-01383,SHA-NODE-01420,funded_by,SHA-EVID-00859,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01384,SHA-NODE-01384,SHA-NODE-01421,blocked_by,SHA-EVID-00860,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01385,SHA-NODE-01385,SHA-NODE-01422,governed_by,SHA-EVID-00861,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01386,SHA-NODE-01386,SHA-NODE-01423,supports,SHA-EVID-00862,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01387,SHA-NODE-01387,SHA-NODE-01424,depends_on,SHA-EVID-00863,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01388,SHA-NODE-01388,SHA-NODE-01425,feeds,SHA-EVID-00864,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01389,SHA-NODE-01389,SHA-NODE-01426,owned_by,SHA-EVID-00865,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01390,SHA-NODE-01390,SHA-NODE-01427,funded_by,SHA-EVID-00866,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01391,SHA-NODE-01391,SHA-NODE-01428,blocked_by,SHA-EVID-00867,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01392,SHA-NODE-01392,SHA-NODE-01429,governed_by,SHA-EVID-00868,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01393,SHA-NODE-01393,SHA-NODE-01430,supports,SHA-EVID-00869,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01394,SHA-NODE-01394,SHA-NODE-01431,depends_on,SHA-EVID-00870,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01395,SHA-NODE-01395,SHA-NODE-01432,feeds,SHA-EVID-00871,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01396,SHA-NODE-01396,SHA-NODE-01433,owned_by,SHA-EVID-00872,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01397,SHA-NODE-01397,SHA-NODE-01434,funded_by,SHA-EVID-00873,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01398,SHA-NODE-01398,SHA-NODE-01435,blocked_by,SHA-EVID-00874,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01399,SHA-NODE-01399,SHA-NODE-01436,governed_by,SHA-EVID-00875,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01400,SHA-NODE-01400,SHA-NODE-01437,supports,SHA-EVID-00876,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01401,SHA-NODE-01401,SHA-NODE-01438,depends_on,SHA-EVID-00877,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01402,SHA-NODE-01402,SHA-NODE-01439,feeds,SHA-EVID-00878,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01403,SHA-NODE-01403,SHA-NODE-01440,owned_by,SHA-EVID-00879,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01404,SHA-NODE-01404,SHA-NODE-01441,funded_by,SHA-EVID-00880,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01405,SHA-NODE-01405,SHA-NODE-01442,blocked_by,SHA-EVID-00881,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01406,SHA-NODE-01406,SHA-NODE-01443,governed_by,SHA-EVID-00882,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01407,SHA-NODE-01407,SHA-NODE-01444,supports,SHA-EVID-00883,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01408,SHA-NODE-01408,SHA-NODE-01445,depends_on,SHA-EVID-00884,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01409,SHA-NODE-01409,SHA-NODE-01446,feeds,SHA-EVID-00885,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01410,SHA-NODE-01410,SHA-NODE-01447,owned_by,SHA-EVID-00886,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01411,SHA-NODE-01411,SHA-NODE-01448,funded_by,SHA-EVID-00887,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01412,SHA-NODE-01412,SHA-NODE-01449,blocked_by,SHA-EVID-00888,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01413,SHA-NODE-01413,SHA-NODE-01450,governed_by,SHA-EVID-00889,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01414,SHA-NODE-01414,SHA-NODE-01451,supports,SHA-EVID-00890,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01415,SHA-NODE-01415,SHA-NODE-01452,depends_on,SHA-EVID-00891,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01416,SHA-NODE-01416,SHA-NODE-01453,feeds,SHA-EVID-00892,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01417,SHA-NODE-01417,SHA-NODE-01454,owned_by,SHA-EVID-00893,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01418,SHA-NODE-01418,SHA-NODE-01455,funded_by,SHA-EVID-00894,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01419,SHA-NODE-01419,SHA-NODE-01456,blocked_by,SHA-EVID-00895,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01420,SHA-NODE-01420,SHA-NODE-01457,governed_by,SHA-EVID-00896,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01421,SHA-NODE-01421,SHA-NODE-01458,supports,SHA-EVID-00897,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01422,SHA-NODE-01422,SHA-NODE-01459,depends_on,SHA-EVID-00898,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01423,SHA-NODE-01423,SHA-NODE-01460,feeds,SHA-EVID-00899,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01424,SHA-NODE-01424,SHA-NODE-01461,owned_by,SHA-EVID-00900,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01425,SHA-NODE-01425,SHA-NODE-01462,funded_by,SHA-EVID-01201,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
skyharbor-air,SHA-EDGE-01426,SHA-NODE-01426,SHA-NODE-01463,blocked_by,SHA-EVID-01202,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
