tenant_key,node_key,node_type,node_name,source_entity_key,evidence_id,confidence,active_candidate_status
skyharbor-air,SHA-NODE-01008,metric,flight planning platform 164 entity 1008,SHA-ENT-01008,SHA-EVID-02564,high,candidate
skyharbor-air,SHA-NODE-01009,system,operations control and IROPS platform 165 entity 1009,SHA-ENT-01009,SHA-EVID-02565,high,candidate
skyharbor-air,SHA-NODE-01010,function,maintenance and MRO platform 166 entity 1010,SHA-ENT-01010,SHA-EVID-02566,medium,candidate
skyharbor-air,SHA-NODE-01011,data_asset,cargo management platform 167 entity 1011,SHA-ENT-01011,SHA-EVID-02567,medium,candidate
skyharbor-air,SHA-NODE-01012,vendor,revenue management platform 168 entity 1012,SHA-ENT-01012,SHA-EVID-02568,high,candidate
skyharbor-air,SHA-NODE-01013,program,loyalty platform 169 entity 1013,SHA-ENT-01013,SHA-EVID-02569,high,candidate
skyharbor-air,SHA-NODE-01014,control,ecommerce and mobile app 170 entity 1014,SHA-ENT-01014,SHA-EVID-02570,medium,candidate
skyharbor-air,SHA-NODE-01015,metric,customer CRM 171 entity 1015,SHA-ENT-01015,SHA-EVID-02571,medium,candidate
skyharbor-air,SHA-NODE-01016,system,contact center platform 172 entity 1016,SHA-ENT-01016,SHA-EVID-02572,high,candidate
skyharbor-air,SHA-NODE-01017,function,baggage tracking platform 173 entity 1017,SHA-ENT-01017,SHA-EVID-02573,high,candidate
skyharbor-air,SHA-NODE-01018,data_asset,fuel management platform 174 entity 1018,SHA-ENT-01018,SHA-EVID-02574,medium,candidate
skyharbor-air,SHA-NODE-01019,vendor,ERP and finance platform 175 entity 1019,SHA-ENT-01019,SHA-EVID-02575,medium,candidate
skyharbor-air,SHA-NODE-01020,program,airline data lakehouse 176 entity 1020,SHA-ENT-01020,SHA-EVID-02576,high,candidate
skyharbor-air,SHA-NODE-01021,control,identity and access management 177 entity 1021,SHA-ENT-01021,SHA-EVID-02577,high,candidate
skyharbor-air,SHA-NODE-01022,metric,service management platform 178 entity 1022,SHA-ENT-01022,SHA-EVID-02578,medium,candidate
skyharbor-air,SHA-NODE-01023,system,passenger service system 179 entity 1023,SHA-ENT-01023,SHA-EVID-02579,medium,candidate
skyharbor-air,SHA-NODE-01024,function,departure control system 180 entity 1024,SHA-ENT-01024,SHA-EVID-02580,high,candidate
skyharbor-air,SHA-NODE-01025,data_asset,crew scheduling platform 181 entity 1025,SHA-ENT-01025,SHA-EVID-02581,high,candidate
skyharbor-air,SHA-NODE-01026,vendor,flight planning platform 182 entity 1026,SHA-ENT-01026,SHA-EVID-02582,medium,candidate
skyharbor-air,SHA-NODE-01027,program,operations control and IROPS platform 183 entity 1027,SHA-ENT-01027,SHA-EVID-02583,medium,candidate
skyharbor-air,SHA-NODE-01028,control,maintenance and MRO platform 184 entity 1028,SHA-ENT-01028,SHA-EVID-02584,high,candidate
skyharbor-air,SHA-NODE-01029,metric,cargo management platform 185 entity 1029,SHA-ENT-01029,SHA-EVID-02585,high,candidate
skyharbor-air,SHA-NODE-01030,system,revenue management platform 186 entity 1030,SHA-ENT-01030,SHA-EVID-02586,medium,candidate
skyharbor-air,SHA-NODE-01031,function,loyalty platform 187 entity 1031,SHA-ENT-01031,SHA-EVID-02587,medium,candidate
skyharbor-air,SHA-NODE-01032,data_asset,ecommerce and mobile app 188 entity 1032,SHA-ENT-01032,SHA-EVID-02588,high,candidate
skyharbor-air,SHA-NODE-01033,vendor,customer CRM 189 entity 1033,SHA-ENT-01033,SHA-EVID-02589,high,candidate
skyharbor-air,SHA-NODE-01034,program,contact center platform 190 entity 1034,SHA-ENT-01034,SHA-EVID-02590,medium,candidate
skyharbor-air,SHA-NODE-01035,control,baggage tracking platform 191 entity 1035,SHA-ENT-01035,SHA-EVID-02591,medium,candidate
skyharbor-air,SHA-NODE-01036,metric,fuel management platform 192 entity 1036,SHA-ENT-01036,SHA-EVID-02592,high,candidate
skyharbor-air,SHA-NODE-01037,system,ERP and finance platform 193 entity 1037,SHA-ENT-01037,SHA-EVID-02593,high,candidate
skyharbor-air,SHA-NODE-01038,function,airline data lakehouse 194 entity 1038,SHA-ENT-01038,SHA-EVID-02594,medium,candidate
skyharbor-air,SHA-NODE-01039,data_asset,identity and access management 195 entity 1039,SHA-ENT-01039,SHA-EVID-02595,medium,candidate
skyharbor-air,SHA-NODE-01040,vendor,service management platform 196 entity 1040,SHA-ENT-01040,SHA-EVID-02596,high,candidate
skyharbor-air,SHA-NODE-01041,program,passenger service system 197 entity 1041,SHA-ENT-01041,SHA-EVID-02597,high,candidate
skyharbor-air,SHA-NODE-01042,control,departure control system 198 entity 1042,SHA-ENT-01042,SHA-EVID-02598,medium,candidate
skyharbor-air,SHA-NODE-01043,metric,crew scheduling platform 199 entity 1043,SHA-ENT-01043,SHA-EVID-02599,medium,candidate
skyharbor-air,SHA-NODE-01044,system,flight planning platform 200 entity 1044,SHA-ENT-01044,SHA-EVID-02600,high,candidate
skyharbor-air,SHA-NODE-01045,function,operations control and IROPS platform 201 entity 1045,SHA-ENT-01045,SHA-EVID-02601,high,candidate
skyharbor-air,SHA-NODE-01046,data_asset,maintenance and MRO platform 202 entity 1046,SHA-ENT-01046,SHA-EVID-02602,medium,candidate
skyharbor-air,SHA-NODE-01047,vendor,cargo management platform 203 entity 1047,SHA-ENT-01047,SHA-EVID-02603,medium,candidate
skyharbor-air,SHA-NODE-01048,program,revenue management platform 204 entity 1048,SHA-ENT-01048,SHA-EVID-02604,high,candidate
skyharbor-air,SHA-NODE-01049,control,loyalty platform 205 entity 1049,SHA-ENT-01049,SHA-EVID-02605,high,candidate
skyharbor-air,SHA-NODE-01050,metric,ecommerce and mobile app 206 entity 1050,SHA-ENT-01050,SHA-EVID-02606,medium,candidate
skyharbor-air,SHA-NODE-01051,system,customer CRM 207 entity 1051,SHA-ENT-01051,SHA-EVID-02607,medium,candidate
skyharbor-air,SHA-NODE-01052,function,contact center platform 208 entity 1052,SHA-ENT-01052,SHA-EVID-02608,high,candidate
skyharbor-air,SHA-NODE-01053,data_asset,baggage tracking platform 209 entity 1053,SHA-ENT-01053,SHA-EVID-02609,high,candidate
skyharbor-air,SHA-NODE-01054,vendor,fuel management platform 210 entity 1054,SHA-ENT-01054,SHA-EVID-02610,medium,candidate
skyharbor-air,SHA-NODE-01055,program,ERP and finance platform 211 entity 1055,SHA-ENT-01055,SHA-EVID-02611,medium,candidate
skyharbor-air,SHA-NODE-01056,control,airline data lakehouse 212 entity 1056,SHA-ENT-01056,SHA-EVID-02612,high,candidate
skyharbor-air,SHA-NODE-01057,metric,identity and access management 213 entity 1057,SHA-ENT-01057,SHA-EVID-02613,high,candidate
skyharbor-air,SHA-NODE-01058,system,service management platform 214 entity 1058,SHA-ENT-01058,SHA-EVID-02614,medium,candidate
skyharbor-air,SHA-NODE-01059,function,passenger service system 215 entity 1059,SHA-ENT-01059,SHA-EVID-02615,medium,candidate
skyharbor-air,SHA-NODE-01060,data_asset,departure control system 216 entity 1060,SHA-ENT-01060,SHA-EVID-02616,high,candidate
skyharbor-air,SHA-NODE-01061,vendor,crew scheduling platform 217 entity 1061,SHA-ENT-01061,SHA-EVID-02617,high,candidate
skyharbor-air,SHA-NODE-01062,program,flight planning platform 218 entity 1062,SHA-ENT-01062,SHA-EVID-02618,medium,candidate
skyharbor-air,SHA-NODE-01063,control,operations control and IROPS platform 219 entity 1063,SHA-ENT-01063,SHA-EVID-02619,medium,candidate
skyharbor-air,SHA-NODE-01064,metric,maintenance and MRO platform 220 entity 1064,SHA-ENT-01064,SHA-EVID-02620,high,candidate
skyharbor-air,SHA-NODE-01065,system,cargo management platform 221 entity 1065,SHA-ENT-01065,SHA-EVID-02621,high,candidate
skyharbor-air,SHA-NODE-01066,function,revenue management platform 222 entity 1066,SHA-ENT-01066,SHA-EVID-02622,medium,candidate
skyharbor-air,SHA-NODE-01067,data_asset,loyalty platform 223 entity 1067,SHA-ENT-01067,SHA-EVID-02623,medium,candidate
skyharbor-air,SHA-NODE-01068,vendor,ecommerce and mobile app 224 entity 1068,SHA-ENT-01068,SHA-EVID-02624,high,candidate
skyharbor-air,SHA-NODE-01069,program,customer CRM 225 entity 1069,SHA-ENT-01069,SHA-EVID-02625,high,candidate
skyharbor-air,SHA-NODE-01070,control,contact center platform 226 entity 1070,SHA-ENT-01070,SHA-EVID-02626,medium,candidate
skyharbor-air,SHA-NODE-01071,metric,baggage tracking platform 227 entity 1071,SHA-ENT-01071,SHA-EVID-02627,medium,candidate
skyharbor-air,SHA-NODE-01072,system,fuel management platform 228 entity 1072,SHA-ENT-01072,SHA-EVID-02628,high,candidate
skyharbor-air,SHA-NODE-01073,function,ERP and finance platform 229 entity 1073,SHA-ENT-01073,SHA-EVID-02629,high,candidate
skyharbor-air,SHA-NODE-01074,data_asset,airline data lakehouse 230 entity 1074,SHA-ENT-01074,SHA-EVID-02630,medium,candidate
skyharbor-air,SHA-NODE-01075,vendor,identity and access management 231 entity 1075,SHA-ENT-01075,SHA-EVID-02631,medium,candidate
skyharbor-air,SHA-NODE-01076,program,service management platform 232 entity 1076,SHA-ENT-01076,SHA-EVID-02632,high,candidate
skyharbor-air,SHA-NODE-01077,control,passenger service system 233 entity 1077,SHA-ENT-01077,SHA-EVID-02633,high,candidate
skyharbor-air,SHA-NODE-01078,metric,departure control system 234 entity 1078,SHA-ENT-01078,SHA-EVID-02634,medium,candidate
skyharbor-air,SHA-NODE-01079,system,crew scheduling platform 235 entity 1079,SHA-ENT-01079,SHA-EVID-02635,medium,candidate
skyharbor-air,SHA-NODE-01080,function,flight planning platform 236 entity 1080,SHA-ENT-01080,SHA-EVID-02636,high,candidate
skyharbor-air,SHA-NODE-01081,data_asset,operations control and IROPS platform 237 entity 1081,SHA-ENT-01081,SHA-EVID-02637,high,candidate
skyharbor-air,SHA-NODE-01082,vendor,maintenance and MRO platform 238 entity 1082,SHA-ENT-01082,SHA-EVID-02638,medium,candidate
skyharbor-air,SHA-NODE-01083,program,cargo management platform 239 entity 1083,SHA-ENT-01083,SHA-EVID-02639,medium,candidate
skyharbor-air,SHA-NODE-01084,control,revenue management platform 240 entity 1084,SHA-ENT-01084,SHA-EVID-02640,high,candidate
skyharbor-air,SHA-NODE-01085,metric,loyalty platform 241 entity 1085,SHA-ENT-01085,SHA-EVID-02641,high,candidate
skyharbor-air,SHA-NODE-01086,system,ecommerce and mobile app 242 entity 1086,SHA-ENT-01086,SHA-EVID-02642,medium,candidate
skyharbor-air,SHA-NODE-01087,function,customer CRM 243 entity 1087,SHA-ENT-01087,SHA-EVID-02643,medium,candidate
skyharbor-air,SHA-NODE-01088,data_asset,contact center platform 244 entity 1088,SHA-ENT-01088,SHA-EVID-02644,high,candidate
skyharbor-air,SHA-NODE-01089,vendor,baggage tracking platform 245 entity 1089,SHA-ENT-01089,SHA-EVID-02645,high,candidate
skyharbor-air,SHA-NODE-01090,program,fuel management platform 246 entity 1090,SHA-ENT-01090,SHA-EVID-02646,medium,candidate
skyharbor-air,SHA-NODE-01091,control,ERP and finance platform 247 entity 1091,SHA-ENT-01091,SHA-EVID-02647,medium,candidate
skyharbor-air,SHA-NODE-01092,metric,airline data lakehouse 248 entity 1092,SHA-ENT-01092,SHA-EVID-02648,high,candidate
skyharbor-air,SHA-NODE-01093,system,identity and access management 249 entity 1093,SHA-ENT-01093,SHA-EVID-02649,high,candidate
skyharbor-air,SHA-NODE-01094,function,service management platform 250 entity 1094,SHA-ENT-01094,SHA-EVID-02650,medium,candidate
skyharbor-air,SHA-NODE-01095,data_asset,passenger service system 251 entity 1095,SHA-ENT-01095,SHA-EVID-02651,medium,candidate
skyharbor-air,SHA-NODE-01096,vendor,departure control system 252 entity 1096,SHA-ENT-01096,SHA-EVID-02652,high,candidate
skyharbor-air,SHA-NODE-01097,program,crew scheduling platform 253 entity 1097,SHA-ENT-01097,SHA-EVID-02653,high,candidate
skyharbor-air,SHA-NODE-01098,control,flight planning platform 254 entity 1098,SHA-ENT-01098,SHA-EVID-02654,medium,candidate
skyharbor-air,SHA-NODE-01099,metric,operations control and IROPS platform 255 entity 1099,SHA-ENT-01099,SHA-EVID-02655,medium,candidate
skyharbor-air,SHA-NODE-01100,system,maintenance and MRO platform 256 entity 1100,SHA-ENT-01100,SHA-EVID-02656,high,candidate
skyharbor-air,SHA-NODE-01101,system,Airline Demo entity 0001,SHA-ENT-00001,SHA-EVID-00001,high,candidate
skyharbor-air,SHA-NODE-01102,function,Airline Demo entity 0002,SHA-ENT-00002,SHA-EVID-00002,medium,candidate
skyharbor-air,SHA-NODE-01103,data_asset,Airline Demo entity 0003,SHA-ENT-00003,SHA-EVID-00003,medium,candidate
skyharbor-air,SHA-NODE-01104,vendor,Airline Demo entity 0004,SHA-ENT-00004,SHA-EVID-00004,high,candidate
skyharbor-air,SHA-NODE-01105,program,Airline Demo entity 0005,SHA-ENT-00005,SHA-EVID-00005,high,candidate
skyharbor-air,SHA-NODE-01106,control,Airline Demo entity 0006,SHA-ENT-00006,SHA-EVID-00006,medium,candidate
skyharbor-air,SHA-NODE-01107,metric,Airline Demo entity 0007,SHA-ENT-00007,SHA-EVID-00007,medium,candidate
skyharbor-air,SHA-NODE-01108,system,Airline Demo entity 0008,SHA-ENT-00008,SHA-EVID-00008,high,candidate
skyharbor-air,SHA-NODE-01109,function,Airline Demo entity 0009,SHA-ENT-00009,SHA-EVID-00009,high,candidate
skyharbor-air,SHA-NODE-01110,data_asset,Airline Demo entity 0010,SHA-ENT-00010,SHA-EVID-00010,medium,candidate
skyharbor-air,SHA-NODE-01111,vendor,Airline Demo entity 0011,SHA-ENT-00011,SHA-EVID-00011,medium,candidate
skyharbor-air,SHA-NODE-01112,program,Airline Demo entity 0012,SHA-ENT-00012,SHA-EVID-00012,high,candidate
skyharbor-air,SHA-NODE-01113,control,Airline Demo entity 0013,SHA-ENT-00013,SHA-EVID-00013,high,candidate
skyharbor-air,SHA-NODE-01114,metric,Airline Demo entity 0014,SHA-ENT-00014,SHA-EVID-00014,medium,candidate
skyharbor-air,SHA-NODE-01115,system,Airline Demo entity 0015,SHA-ENT-00015,SHA-EVID-00015,medium,candidate
skyharbor-air,SHA-NODE-01116,function,Airline Demo entity 0016,SHA-ENT-00016,SHA-EVID-00016,high,candidate
skyharbor-air,SHA-NODE-01117,data_asset,Airline Demo entity 0017,SHA-ENT-00017,SHA-EVID-00017,high,candidate
skyharbor-air,SHA-NODE-01118,vendor,Airline Demo entity 0018,SHA-ENT-00018,SHA-EVID-00018,medium,candidate
skyharbor-air,SHA-NODE-01119,program,Airline Demo entity 0019,SHA-ENT-00019,SHA-EVID-00019,medium,candidate
skyharbor-air,SHA-NODE-01120,control,Airline Demo entity 0020,SHA-ENT-00020,SHA-EVID-00020,high,candidate
skyharbor-air,SHA-NODE-01121,metric,Airline Demo entity 0021,SHA-ENT-00021,SHA-EVID-00021,high,candidate
skyharbor-air,SHA-NODE-01122,system,Airline Demo entity 0022,SHA-ENT-00022,SHA-EVID-00022,medium,candidate
skyharbor-air,SHA-NODE-01123,function,Airline Demo entity 0023,SHA-ENT-00023,SHA-EVID-00023,medium,candidate
skyharbor-air,SHA-NODE-01124,data_asset,Airline Demo entity 0024,SHA-ENT-00024,SHA-EVID-00024,high,candidate
skyharbor-air,SHA-NODE-01125,vendor,flight operations capability 001 entity 0025,SHA-ENT-00025,SHA-EVID-00601,high,candidate
skyharbor-air,SHA-NODE-01126,program,operations control center capability 002 entity 0026,SHA-ENT-00026,SHA-EVID-00602,medium,candidate
skyharbor-air,SHA-NODE-01127,control,airport operations capability 003 entity 0027,SHA-ENT-00027,SHA-EVID-00603,medium,candidate
skyharbor-air,SHA-NODE-01128,metric,customer service capability 004 entity 0028,SHA-ENT-00028,SHA-EVID-00604,high,candidate
skyharbor-air,SHA-NODE-01129,system,loyalty capability 005 entity 0029,SHA-ENT-00029,SHA-EVID-00605,high,candidate
skyharbor-air,SHA-NODE-01130,function,revenue management capability 006 entity 0030,SHA-ENT-00030,SHA-EVID-00606,medium,candidate
skyharbor-air,SHA-NODE-01131,data_asset,network planning capability 007 entity 0031,SHA-ENT-00031,SHA-EVID-00607,medium,candidate
skyharbor-air,SHA-NODE-01132,vendor,crew scheduling capability 008 entity 0032,SHA-ENT-00032,SHA-EVID-00608,high,candidate
skyharbor-air,SHA-NODE-01133,program,maintenance engineering capability 009 entity 0033,SHA-ENT-00033,SHA-EVID-00609,high,candidate
skyharbor-air,SHA-NODE-01134,control,cargo operations capability 010 entity 0034,SHA-ENT-00034,SHA-EVID-00610,medium,candidate
skyharbor-air,SHA-NODE-01135,metric,digital ecommerce capability 011 entity 0035,SHA-ENT-00035,SHA-EVID-00611,medium,candidate
skyharbor-air,SHA-NODE-01136,system,safety and security capability 012 entity 0036,SHA-ENT-00036,SHA-EVID-00612,high,candidate
skyharbor-air,SHA-NODE-01137,function,finance capability 013 entity 0037,SHA-ENT-00037,SHA-EVID-00613,high,candidate
skyharbor-air,SHA-NODE-01138,data_asset,procurement capability 014 entity 0038,SHA-ENT-00038,SHA-EVID-00614,medium,candidate
skyharbor-air,SHA-NODE-01139,vendor,HR and workforce capability 015 entity 0039,SHA-ENT-00039,SHA-EVID-00615,medium,candidate
skyharbor-air,SHA-NODE-01140,program,data and analytics capability 016 entity 0040,SHA-ENT-00040,SHA-EVID-00616,high,candidate
skyharbor-air,SHA-NODE-01141,control,platform engineering capability 017 entity 0041,SHA-ENT-00041,SHA-EVID-00617,high,candidate
skyharbor-air,SHA-NODE-01142,metric,baggage operations capability 018 entity 0042,SHA-ENT-00042,SHA-EVID-00618,medium,candidate
skyharbor-air,SHA-NODE-01143,system,flight operations capability 019 entity 0043,SHA-ENT-00043,SHA-EVID-00619,medium,candidate
skyharbor-air,SHA-NODE-01144,function,operations control center capability 020 entity 0044,SHA-ENT-00044,SHA-EVID-00620,high,candidate
skyharbor-air,SHA-NODE-01145,data_asset,airport operations capability 021 entity 0045,SHA-ENT-00045,SHA-EVID-00621,high,candidate
skyharbor-air,SHA-NODE-01146,vendor,customer service capability 022 entity 0046,SHA-ENT-00046,SHA-EVID-00622,medium,candidate
skyharbor-air,SHA-NODE-01147,program,loyalty capability 023 entity 0047,SHA-ENT-00047,SHA-EVID-00623,medium,candidate
skyharbor-air,SHA-NODE-01148,control,revenue management capability 024 entity 0048,SHA-ENT-00048,SHA-EVID-00624,high,candidate
skyharbor-air,SHA-NODE-01149,metric,network planning capability 025 entity 0049,SHA-ENT-00049,SHA-EVID-00625,high,candidate
skyharbor-air,SHA-NODE-01150,system,crew scheduling capability 026 entity 0050,SHA-ENT-00050,SHA-EVID-00626,medium,candidate
skyharbor-air,SHA-NODE-01151,function,maintenance engineering capability 027 entity 0051,SHA-ENT-00051,SHA-EVID-00627,medium,candidate
skyharbor-air,SHA-NODE-01152,data_asset,cargo operations capability 028 entity 0052,SHA-ENT-00052,SHA-EVID-00628,high,candidate
skyharbor-air,SHA-NODE-01153,vendor,digital ecommerce capability 029 entity 0053,SHA-ENT-00053,SHA-EVID-00629,high,candidate
skyharbor-air,SHA-NODE-01154,program,safety and security capability 030 entity 0054,SHA-ENT-00054,SHA-EVID-00630,medium,candidate
skyharbor-air,SHA-NODE-01155,control,finance capability 031 entity 0055,SHA-ENT-00055,SHA-EVID-00631,medium,candidate
skyharbor-air,SHA-NODE-01156,metric,procurement capability 032 entity 0056,SHA-ENT-00056,SHA-EVID-00632,high,candidate
skyharbor-air,SHA-NODE-01157,system,HR and workforce capability 033 entity 0057,SHA-ENT-00057,SHA-EVID-00633,high,candidate
skyharbor-air,SHA-NODE-01158,function,data and analytics capability 034 entity 0058,SHA-ENT-00058,SHA-EVID-00634,medium,candidate
skyharbor-air,SHA-NODE-01159,data_asset,platform engineering capability 035 entity 0059,SHA-ENT-00059,SHA-EVID-00635,medium,candidate
skyharbor-air,SHA-NODE-01160,vendor,baggage operations capability 036 entity 0060,SHA-ENT-00060,SHA-EVID-00636,high,candidate
skyharbor-air,SHA-NODE-01161,program,flight operations capability 037 entity 0061,SHA-ENT-00061,SHA-EVID-00637,high,candidate
skyharbor-air,SHA-NODE-01162,control,operations control center capability 038 entity 0062,SHA-ENT-00062,SHA-EVID-00638,medium,candidate
