tenantKey,tenant,sourceRowNumber,systemName,systemCategory,systemType,criticality,businessFunction,deploymentModel,hostingLocation,lifecycleState,sourceFile,originalSourceFile,canonicalLayer,logicalObject,loadedStatus
skyharbor-air,SkyHarbor Air,160,Finance Manager 159,,,tier3,Finance,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,161,Network Planning Portal 160,,,tier2,Network Planning,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,162,Finance Gateway 161,,,tier1,Finance,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,163,Safety Core 162,,,tier3,Safety,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,164,Commercial Core 163,,,tier2,Commercial,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,165,Commercial Engine 164,,,tier3,Commercial,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,166,Network Planning Hub 165,,,tier1,Network Planning,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,167,Flight Ops Engine 166,,,tier2,Flight Ops,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,168,PSS Manager 167,,,tier1,PSS,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,169,Maintenance Ledger 168,,,tier1,Maintenance,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,170,Commercial Core 169,,,tier3,Commercial,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,171,DCS Core 170,,,tier2,DCS,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,172,Revenue Accounting Engine 171,,,tier2,Revenue Accounting,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,173,Procurement Manager 172,,,tier1,Procurement,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,174,PSS Portal 173,,,tier2,PSS,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,175,Flight Ops Service 174,,,tier2,Flight Ops,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,176,Maintenance Engine 175,,,tier2,Maintenance,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,177,Cargo Portal 176,,,tier1,Cargo,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,178,Procurement Ledger 177,,,tier1,Procurement,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,179,Catering Manager 178,,,tier3,Catering,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,180,DCS Hub 179,,,tier1,DCS,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,181,PSS Gateway 180,,,tier2,PSS,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,182,Flight Ops Manager 181,,,tier3,Flight Ops,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,183,Ground Ops Portal 182,,,tier1,Ground Ops,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,184,MRO Gateway 183,,,tier1,MRO,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,185,Catering Ledger 184,,,tier1,Catering,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,186,Ground Ops Gateway 185,,,tier1,Ground Ops,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,187,Ground Ops Core 186,,,tier2,Ground Ops,azure,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,188,Revenue Accounting Gateway 187,,,tier2,Revenue Accounting,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,189,Finance Ledger 188,,,tier2,Finance,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,190,Revenue Accounting Service 189,,,tier1,Revenue Accounting,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,191,Maintenance Gateway 190,,,tier2,Maintenance,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,192,Customer Core 191,,,tier2,Customer,saas,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,193,Network Planning Ledger 192,,,tier1,Network Planning,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,194,Procurement Engine 193,,,tier1,Procurement,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,195,Finance Service 194,,,tier2,Finance,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,196,Procurement Portal 195,,,tier2,Procurement,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,197,Revenue Accounting Ledger 196,,,tier1,Revenue Accounting,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,198,Commercial Engine 197,,,tier3,Commercial,gcp,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,199,Cargo Service 198,,,tier2,Cargo,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,200,Customer Ledger 199,,,tier1,Customer,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,201,Flight Ops Gateway 200,,,tier2,Flight Ops,private_cloud,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,202,Procurement Ledger 201,,,tier3,Procurement,aws,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,203,PSS Portal 202,,,tier2,PSS,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,204,HR Service 203,,,tier2,HR,on_prem_distributed,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
skyharbor-air,SkyHarbor Air,205,Customer Hub 204,,,tier3,Customer,on_prem_mainframe,,,datasets/tenant-inputs/active/skyharbor-air/current/04_applications_systems.csv,datasets/tenant-inputs/archive/skyharbor-air/consolidated-20260714/rich-substrate-pack/csv/application-portfolio.csv,Canonical Fact Store,CanonicalIngestionRecord(application_system),accepted
