relationship_id,from_object_type,from_source_native_id,relationship_type,to_object_type,to_source_native_id,business_meaning,scope,criticality,current_target_state,source_document
REL-HCDN-043751,sql_asset,SQL-HCDN-00030,supports_data_product,data_product,DATA-HCDN-01334,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-013
REL-HCDN-043752,application,APP-HCDN-00997,integrates_with,application,APP-HCDN-00655,System integration path,technology,medium,current,SRC-HCDN-REL-014
REL-HCDN-043753,application,APP-HCDN-01666,feeds_data_product,data_product,DATA-HCDN-01284,Data movement path,data,medium,current,SRC-HCDN-REL-015
REL-HCDN-043754,data_product,DATA-HCDN-00303,supports_measure,kpi,KPI-HCDN-0219,Measure evidence path,quality,high,current,SRC-HCDN-REL-016
REL-HCDN-043755,contract,CONT-HCDN-0306,governs_service_tower,service_tower,Clinical and Epic AMS,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-017
REL-HCDN-043756,vendor,VEND-HCDN-309,supports_application,application,APP-HCDN-01395,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-018
REL-HCDN-043757,business_process,PROC-HCDN-013,uses_application,application,APP-HCDN-00428,Process-system dependency,operations,high,target,SRC-HCDN-REL-019
REL-HCDN-043758,program,PROG-HCDN-0067,depends_on_application,application,APP-HCDN-00499,Transformation dependency,moves,medium,current,SRC-HCDN-REL-020
REL-HCDN-043759,risk,RISK-HCDN-0278,applies_to_application,application,APP-HCDN-00904,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-021
REL-HCDN-043760,infrastructure,INFRA-HCDN-06781,hosts_application,application,APP-HCDN-00021,Hosting path,technology,medium,current,SRC-HCDN-REL-022
REL-HCDN-043761,kpi,KPI-HCDN-0522,influences_contract_incentive,contract,CONT-HCDN-0808,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-023
REL-HCDN-043762,control,CTRL-HCDN-2103,assures_measure,kpi,KPI-HCDN-0527,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-024
REL-HCDN-043763,sql_asset,SQL-HCDN-00978,supports_data_product,data_product,DATA-HCDN-00830,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-025
REL-HCDN-043764,application,APP-HCDN-01033,integrates_with,application,APP-HCDN-00739,System integration path,technology,medium,current,SRC-HCDN-REL-026
REL-HCDN-043765,application,APP-HCDN-00056,feeds_data_product,data_product,DATA-HCDN-01416,Data movement path,data,medium,current,SRC-HCDN-REL-027
REL-HCDN-043766,data_product,DATA-HCDN-00459,supports_measure,kpi,KPI-HCDN-0423,Measure evidence path,quality,high,current,SRC-HCDN-REL-028
REL-HCDN-043767,contract,CONT-HCDN-0534,governs_service_tower,service_tower,Revenue Cycle Technology,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-029
REL-HCDN-043768,vendor,VEND-HCDN-105,supports_application,application,APP-HCDN-00073,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-030
REL-HCDN-043769,business_process,PROC-HCDN-012,uses_application,application,APP-HCDN-00800,Process-system dependency,operations,high,target,SRC-HCDN-REL-031
REL-HCDN-043770,program,PROG-HCDN-0071,depends_on_application,application,APP-HCDN-00991,Transformation dependency,moves,medium,current,SRC-HCDN-REL-032
REL-HCDN-043771,risk,RISK-HCDN-0014,applies_to_application,application,APP-HCDN-01468,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-033
REL-HCDN-043772,infrastructure,INFRA-HCDN-07417,hosts_application,application,APP-HCDN-00729,Hosting path,technology,medium,current,SRC-HCDN-REL-034
REL-HCDN-043773,kpi,KPI-HCDN-0604,influences_contract_incentive,contract,CONT-HCDN-0632,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-035
REL-HCDN-043774,control,CTRL-HCDN-0455,assures_measure,kpi,KPI-HCDN-0103,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-036
REL-HCDN-043775,sql_asset,SQL-HCDN-01926,supports_data_product,data_product,DATA-HCDN-00326,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-037
REL-HCDN-043776,application,APP-HCDN-01069,integrates_with,application,APP-HCDN-00823,System integration path,technology,medium,current,SRC-HCDN-REL-038
REL-HCDN-043777,application,APP-HCDN-00116,feeds_data_product,data_product,DATA-HCDN-00048,Data movement path,data,medium,current,SRC-HCDN-REL-039
REL-HCDN-043778,data_product,DATA-HCDN-00615,supports_measure,kpi,KPI-HCDN-0627,Measure evidence path,quality,high,current,SRC-HCDN-REL-040
REL-HCDN-043779,contract,CONT-HCDN-0762,governs_service_tower,service_tower,Security Identity and Compliance,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-041
REL-HCDN-043780,vendor,VEND-HCDN-381,supports_application,application,APP-HCDN-00421,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-042
REL-HCDN-043781,business_process,PROC-HCDN-011,uses_application,application,APP-HCDN-01172,Process-system dependency,operations,high,target,SRC-HCDN-REL-043
REL-HCDN-043782,program,PROG-HCDN-0075,depends_on_application,application,APP-HCDN-01483,Transformation dependency,moves,medium,current,SRC-HCDN-REL-044
REL-HCDN-043783,risk,RISK-HCDN-0530,applies_to_application,application,APP-HCDN-00362,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-045
REL-HCDN-043784,infrastructure,INFRA-HCDN-08053,hosts_application,application,APP-HCDN-01437,Hosting path,technology,medium,current,SRC-HCDN-REL-046
REL-HCDN-043785,kpi,KPI-HCDN-0036,influences_contract_incentive,contract,CONT-HCDN-0456,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-047
REL-HCDN-043786,control,CTRL-HCDN-1307,assures_measure,kpi,KPI-HCDN-0329,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-048
REL-HCDN-043787,sql_asset,SQL-HCDN-00824,supports_data_product,data_product,DATA-HCDN-01322,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-049
REL-HCDN-043788,application,APP-HCDN-01105,integrates_with,application,APP-HCDN-00907,System integration path,technology,medium,current,SRC-HCDN-REL-050
REL-HCDN-043789,application,APP-HCDN-00176,feeds_data_product,data_product,DATA-HCDN-00180,Data movement path,data,medium,current,SRC-HCDN-REL-051
REL-HCDN-043790,data_product,DATA-HCDN-00771,supports_measure,kpi,KPI-HCDN-0181,Measure evidence path,quality,high,current,SRC-HCDN-REL-052
REL-HCDN-043791,contract,CONT-HCDN-0010,governs_service_tower,service_tower,Payer Platform Operations,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-053
REL-HCDN-043792,vendor,VEND-HCDN-177,supports_application,application,APP-HCDN-00769,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-054
REL-HCDN-043793,business_process,PROC-HCDN-010,uses_application,application,APP-HCDN-01544,Process-system dependency,operations,high,target,SRC-HCDN-REL-055
REL-HCDN-043794,program,PROG-HCDN-0079,depends_on_application,application,APP-HCDN-00305,Transformation dependency,moves,medium,current,SRC-HCDN-REL-056
REL-HCDN-043795,risk,RISK-HCDN-0266,applies_to_application,application,APP-HCDN-00926,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-057
REL-HCDN-043796,infrastructure,INFRA-HCDN-08689,hosts_application,application,APP-HCDN-00475,Hosting path,technology,medium,current,SRC-HCDN-REL-058
REL-HCDN-043797,kpi,KPI-HCDN-0118,influences_contract_incentive,contract,CONT-HCDN-0280,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-059
REL-HCDN-043798,control,CTRL-HCDN-2159,assures_measure,kpi,KPI-HCDN-0555,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-060
REL-HCDN-043799,sql_asset,SQL-HCDN-01772,supports_data_product,data_product,DATA-HCDN-00818,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-061
REL-HCDN-043800,application,APP-HCDN-01141,integrates_with,application,APP-HCDN-00991,System integration path,technology,medium,current,SRC-HCDN-REL-062
REL-HCDN-043801,application,APP-HCDN-00236,feeds_data_product,data_product,DATA-HCDN-00312,Data movement path,data,medium,current,SRC-HCDN-REL-063
REL-HCDN-043802,data_product,DATA-HCDN-00927,supports_measure,kpi,KPI-HCDN-0385,Measure evidence path,quality,high,current,SRC-HCDN-REL-064
REL-HCDN-043803,contract,CONT-HCDN-0238,governs_service_tower,service_tower,Cloud Infrastructure and Data Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-065
REL-HCDN-043804,vendor,VEND-HCDN-453,supports_application,application,APP-HCDN-01117,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-066
REL-HCDN-043805,business_process,PROC-HCDN-009,uses_application,application,APP-HCDN-00246,Process-system dependency,operations,high,target,SRC-HCDN-REL-067
REL-HCDN-043806,program,PROG-HCDN-0083,depends_on_application,application,APP-HCDN-00797,Transformation dependency,moves,medium,current,SRC-HCDN-REL-068
REL-HCDN-043807,risk,RISK-HCDN-0002,applies_to_application,application,APP-HCDN-01490,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-069
REL-HCDN-043808,infrastructure,INFRA-HCDN-09325,hosts_application,application,APP-HCDN-01183,Hosting path,technology,medium,current,SRC-HCDN-REL-070
REL-HCDN-043809,kpi,KPI-HCDN-0200,influences_contract_incentive,contract,CONT-HCDN-0104,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-071
REL-HCDN-043810,control,CTRL-HCDN-0511,assures_measure,kpi,KPI-HCDN-0131,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-072
REL-HCDN-043811,sql_asset,SQL-HCDN-00670,supports_data_product,data_product,DATA-HCDN-00314,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-073
REL-HCDN-043812,application,APP-HCDN-01177,integrates_with,application,APP-HCDN-01075,System integration path,technology,medium,current,SRC-HCDN-REL-074
REL-HCDN-043813,application,APP-HCDN-00296,feeds_data_product,data_product,DATA-HCDN-00444,Data movement path,data,medium,current,SRC-HCDN-REL-075
REL-HCDN-043814,data_product,DATA-HCDN-01083,supports_measure,kpi,KPI-HCDN-0589,Measure evidence path,quality,high,current,SRC-HCDN-REL-076
REL-HCDN-043815,contract,CONT-HCDN-0466,governs_service_tower,service_tower,Integration and Interoperability,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-077
REL-HCDN-043816,vendor,VEND-HCDN-249,supports_application,application,APP-HCDN-01465,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-078
REL-HCDN-043817,business_process,PROC-HCDN-008,uses_application,application,APP-HCDN-00618,Process-system dependency,operations,high,target,SRC-HCDN-REL-079
REL-HCDN-043818,program,PROG-HCDN-0087,depends_on_application,application,APP-HCDN-01289,Transformation dependency,moves,medium,current,SRC-HCDN-REL-080
REL-HCDN-043819,risk,RISK-HCDN-0518,applies_to_application,application,APP-HCDN-00384,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-081
REL-HCDN-043820,infrastructure,INFRA-HCDN-09961,hosts_application,application,APP-HCDN-00221,Hosting path,technology,medium,current,SRC-HCDN-REL-082
REL-HCDN-043821,kpi,KPI-HCDN-0282,influences_contract_incentive,contract,CONT-HCDN-0908,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-083
REL-HCDN-043822,control,CTRL-HCDN-1363,assures_measure,kpi,KPI-HCDN-0357,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-084
REL-HCDN-043823,sql_asset,SQL-HCDN-01618,supports_data_product,data_product,DATA-HCDN-01310,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-085
REL-HCDN-043824,application,APP-HCDN-01213,integrates_with,application,APP-HCDN-01159,System integration path,technology,medium,current,SRC-HCDN-REL-086
REL-HCDN-043825,application,APP-HCDN-00356,feeds_data_product,data_product,DATA-HCDN-00576,Data movement path,data,medium,current,SRC-HCDN-REL-087
REL-HCDN-043826,data_product,DATA-HCDN-01239,supports_measure,kpi,KPI-HCDN-0143,Measure evidence path,quality,high,current,SRC-HCDN-REL-088
REL-HCDN-043827,contract,CONT-HCDN-0694,governs_service_tower,service_tower,Payer Platform Operations,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-089
REL-HCDN-043828,vendor,VEND-HCDN-045,supports_application,application,APP-HCDN-00143,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-090
REL-HCDN-043829,business_process,PROC-HCDN-007,uses_application,application,APP-HCDN-00990,Process-system dependency,operations,high,target,SRC-HCDN-REL-091
REL-HCDN-043830,program,PROG-HCDN-0091,depends_on_application,application,APP-HCDN-00111,Transformation dependency,moves,medium,current,SRC-HCDN-REL-092
REL-HCDN-043831,risk,RISK-HCDN-0254,applies_to_application,application,APP-HCDN-00948,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-093
REL-HCDN-043832,infrastructure,INFRA-HCDN-10597,hosts_application,application,APP-HCDN-00929,Hosting path,technology,medium,current,SRC-HCDN-REL-094
REL-HCDN-043833,kpi,KPI-HCDN-0364,influences_contract_incentive,contract,CONT-HCDN-0732,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-095
REL-HCDN-043834,control,CTRL-HCDN-2215,assures_measure,kpi,KPI-HCDN-0583,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-096
REL-HCDN-043835,sql_asset,SQL-HCDN-00516,supports_data_product,data_product,DATA-HCDN-00806,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-097
REL-HCDN-043836,application,APP-HCDN-01249,integrates_with,application,APP-HCDN-01243,System integration path,technology,medium,current,SRC-HCDN-REL-098
REL-HCDN-043837,application,APP-HCDN-00416,feeds_data_product,data_product,DATA-HCDN-00708,Data movement path,data,medium,current,SRC-HCDN-REL-099
REL-HCDN-043838,data_product,DATA-HCDN-01395,supports_measure,kpi,KPI-HCDN-0347,Measure evidence path,quality,high,current,SRC-HCDN-REL-100
REL-HCDN-043839,contract,CONT-HCDN-0922,governs_service_tower,service_tower,Cloud Infrastructure and Data Center,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-101
REL-HCDN-043840,vendor,VEND-HCDN-321,supports_application,application,APP-HCDN-00491,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-102
REL-HCDN-043841,business_process,PROC-HCDN-006,uses_application,application,APP-HCDN-01362,Process-system dependency,operations,high,target,SRC-HCDN-REL-103
REL-HCDN-043842,program,PROG-HCDN-0095,depends_on_application,application,APP-HCDN-00603,Transformation dependency,moves,medium,current,SRC-HCDN-REL-104
REL-HCDN-043843,risk,RISK-HCDN-0770,applies_to_application,application,APP-HCDN-01512,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-105
REL-HCDN-043844,infrastructure,INFRA-HCDN-11233,hosts_application,application,APP-HCDN-01637,Hosting path,technology,medium,current,SRC-HCDN-REL-106
REL-HCDN-043845,kpi,KPI-HCDN-0446,influences_contract_incentive,contract,CONT-HCDN-0556,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-107
REL-HCDN-043846,control,CTRL-HCDN-0567,assures_measure,kpi,KPI-HCDN-0159,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-108
REL-HCDN-043847,sql_asset,SQL-HCDN-01464,supports_data_product,data_product,DATA-HCDN-00302,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-109
REL-HCDN-043848,application,APP-HCDN-01285,integrates_with,application,APP-HCDN-01327,System integration path,technology,medium,current,SRC-HCDN-REL-110
REL-HCDN-043849,application,APP-HCDN-00476,feeds_data_product,data_product,DATA-HCDN-00840,Data movement path,data,medium,current,SRC-HCDN-REL-111
REL-HCDN-043850,data_product,DATA-HCDN-00051,supports_measure,kpi,KPI-HCDN-0551,Measure evidence path,quality,high,current,SRC-HCDN-REL-112
REL-HCDN-043851,contract,CONT-HCDN-0170,governs_service_tower,service_tower,ERP and Corporate Platforms,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-113
REL-HCDN-043852,vendor,VEND-HCDN-117,supports_application,application,APP-HCDN-00839,Supplier support dependency,source_event,medium,current,SRC-HCDN-REL-114
REL-HCDN-043853,business_process,PROC-HCDN-005,uses_application,application,APP-HCDN-00064,Process-system dependency,operations,high,target,SRC-HCDN-REL-115
REL-HCDN-043854,program,PROG-HCDN-0099,depends_on_application,application,APP-HCDN-01095,Transformation dependency,moves,medium,current,SRC-HCDN-REL-116
REL-HCDN-043855,risk,RISK-HCDN-0506,applies_to_application,application,APP-HCDN-00406,Risk applies to system/process,risk,medium,current,SRC-HCDN-REL-117
REL-HCDN-043856,infrastructure,INFRA-HCDN-11869,hosts_application,application,APP-HCDN-00675,Hosting path,technology,medium,current,SRC-HCDN-REL-118
REL-HCDN-043857,kpi,KPI-HCDN-0528,influences_contract_incentive,contract,CONT-HCDN-0380,Quality/performance incentive path,commercial,high,current,SRC-HCDN-REL-119
REL-HCDN-043858,control,CTRL-HCDN-1419,assures_measure,kpi,KPI-HCDN-0385,Control assures measured outcome,governance,medium,current,SRC-HCDN-REL-120
REL-HCDN-043859,sql_asset,SQL-HCDN-00362,supports_data_product,data_product,DATA-HCDN-01298,SQL/EDW lineage and reporting dependency,data,medium,target,SRC-HCDN-REL-121
REL-HCDN-043860,application,APP-HCDN-01321,integrates_with,application,APP-HCDN-01411,System integration path,technology,medium,current,SRC-HCDN-REL-122
REL-HCDN-043861,application,APP-HCDN-00536,feeds_data_product,data_product,DATA-HCDN-00972,Data movement path,data,medium,current,SRC-HCDN-REL-123
REL-HCDN-043862,data_product,DATA-HCDN-00207,supports_measure,kpi,KPI-HCDN-0105,Measure evidence path,quality,high,current,SRC-HCDN-REL-124
REL-HCDN-043863,contract,CONT-HCDN-0398,governs_service_tower,service_tower,Data Analytics and AI,Supplier service boundary,source_event,medium,current,SRC-HCDN-REL-125
