tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,program_id,business_owner,technology_owner,executive_sponsor,phase,budget_usd,spend_to_date_usd,expected_value_usd,realized_value_usd,value_basis,status,target_date,dependencies,risks,decision_needed
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-014,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,40,2026-06-18,2026-01-01,2026-08-09,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-014,CIO,VP Infrastructure,CFO,data_ready,17350000,9290000,20500000,6250000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-09,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-014,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,41,2026-06-18,2026-01-01,2026-09-12,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-014,Chief Commercial Officer,Head of AI Enablement,Executive Committee,model_validated,17445000,9342000,20610000,6285000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-12,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-014,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,42,2026-06-18,2026-01-01,2026-10-12,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-014,COO,VP Enterprise Applications,CIO,pilot_live,17540000,9394000,20720000,6320000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-12,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-014,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,43,2026-06-18,2026-01-01,2026-11-21,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-014,CFO,Chief Data Officer,COO,scale_gate,17635000,9446000,20830000,6355000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",at_risk,2026-11-21,Within governance threshold; expand under monitored rollout,Within governance threshold; expand under monitored rollout,Within governance threshold; expand under monitored rollout
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-015,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,44,2026-06-18,2026-01-01,2026-07-21,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015,CIO,VP Infrastructure,CFO,charter_approved,17730000,9498000,20940000,6390000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-21,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-015,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,45,2026-06-18,2026-01-01,2026-08-25,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015,Chief Commercial Officer,Head of AI Enablement,Executive Committee,data_ready,17825000,9550000,21050000,6425000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-25,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-015,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,46,2026-06-18,2026-01-01,2026-09-24,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015,COO,VP Enterprise Applications,CIO,model_validated,17920000,9602000,21160000,6460000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-24,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-015,pilot_live,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,47,2026-06-18,2026-01-01,2026-10-10,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015,CFO,Chief Data Officer,COO,pilot_live,18015000,9654000,21270000,6495000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-10-10,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-015,scale_gate,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,48,2026-06-18,2026-01-01,2026-11-20,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-015,CIO,VP Infrastructure,CFO,scale_gate,18110000,9706000,21380000,6530000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",planned,2026-11-20,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate,Awaiting model-risk validation and source evidence gate
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-016,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,49,2026-06-18,2026-01-01,2026-07-02,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-016,Chief Commercial Officer,Head of AI Enablement,Executive Committee,charter_approved,18205000,9758000,21490000,6565000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-02,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-016,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,50,2026-06-18,2026-01-01,2026-08-17,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-016,COO,VP Enterprise Applications,CIO,data_ready,18300000,9810000,21600000,6600000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-17,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-016,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,51,2026-06-18,2026-01-01,2026-09-16,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-016,CFO,Chief Data Officer,COO,model_validated,18395000,9862000,21710000,6635000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-16,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-017,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,52,2026-06-18,2026-01-01,2026-07-18,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-017,CIO,VP Infrastructure,CFO,charter_approved,18490000,9914000,21820000,6670000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-18,Wealth CRM readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-017,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,53,2026-06-18,2026-01-01,2026-08-13,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-017,Chief Commercial Officer,Head of AI Enablement,Executive Committee,data_ready,18585000,9966000,21930000,6705000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-13,Risk Analytics readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-017,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,54,2026-06-18,2026-01-01,2026-09-19,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-017,COO,VP Enterprise Applications,CIO,model_validated,18680000,10018000,22040000,6740000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-19,Loan Origination readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Scale with controls
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-018,charter_approved,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,55,2026-06-18,2026-01-01,2026-07-06,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-018,CFO,Chief Data Officer,COO,charter_approved,18775000,10070000,22150000,6775000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-07-06,Treasury readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Hold pending data readiness
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-018,data_ready,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,56,2026-06-18,2026-01-01,2026-08-24,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-018,CIO,VP Infrastructure,CFO,data_ready,18870000,10122000,22260000,6810000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-08-24,Core Banking readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Fund next phase
first-capital,Financial Services Demo,v6.0,program_initiative,FC-AI-018,model_validated,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,ai-control-tower/T02_project-milestones.csv,57,2026-06-18,2026-01-01,2026-09-07,static_snapshot,medium,synthetic_demo,confidential,Moves|Tower|Intelligence,execution|portfolio|value|risk|gap|recommendation,unsupported_fact|cross_tenant_claim|claim_beyond_source_confidence,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FC-AI-018,Chief Commercial Officer,Head of AI Enablement,Executive Committee,model_validated,18965000,10174000,22370000,6845000,"Measured against baseline cycle time, adoption, run cost, and quality outcomes",complete,2026-09-07,Payments Hub readiness; data owner signoff; change adoption,"Value claim requires adoption, control evidence, and accountable operating owner",Retire duplicate effort
