tenant_key,platform_name,platform_type,hosting_model,data_center_or_region,technology_stack,operational_owner,criticality,lifecycle_state,capacity_or_scale,constraints,future_target_flag,source_file,source_date,confidence,known_gaps,original_source_file,original_packet,original_row_number,original_row_id,source_classification,source_fingerprint,consolidation_rule_used,conflict_status
skyharbor-air,NETWORK-0382,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,383,NETWORK-0382,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0383,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,384,NETWORK-0383,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0384,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,385,NETWORK-0384,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0385,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,386,NETWORK-0385,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0386,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,387,NETWORK-0386,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0387,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,388,NETWORK-0387,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0388,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,389,NETWORK-0388,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0389,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,390,NETWORK-0389,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0390,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,391,NETWORK-0390,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0391,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,392,NETWORK-0391,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0392,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,393,NETWORK-0392,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0393,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,394,NETWORK-0393,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0394,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,395,NETWORK-0394,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0395,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,396,NETWORK-0395,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0396,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,397,NETWORK-0396,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0397,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,398,NETWORK-0397,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0398,Network core,none,DC-West (DR),Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,399,NETWORK-0398,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0399,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,400,NETWORK-0399,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0400,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,401,NETWORK-0400,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0401,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,402,NETWORK-0401,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0402,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,403,NETWORK-0402,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0403,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,404,NETWORK-0403,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0404,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,405,NETWORK-0404,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0405,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,406,NETWORK-0405,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0406,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,407,NETWORK-0406,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0407,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,408,NETWORK-0407,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0408,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,409,NETWORK-0408,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0409,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,410,NETWORK-0409,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0410,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,411,NETWORK-0410,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0411,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,412,NETWORK-0411,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0412,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,413,NETWORK-0412,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0413,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,414,NETWORK-0413,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0414,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,415,NETWORK-0414,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0415,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,xlarge,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,416,NETWORK-0415,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0416,Network core,none,DC-West (DR),Cisco Nexus 9000,,,aging,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,417,NETWORK-0416,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0417,Network core,none,DC-East (primary),Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,418,NETWORK-0417,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0418,Network core,none,DC-West (DR),Cisco Nexus 9000,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,419,NETWORK-0418,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0419,Network core,none,Colo-Hub-A,Cisco Nexus 9000,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,420,NETWORK-0419,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,NETWORK-0420,Network core,none,DC-East (primary),Cisco Nexus 9000,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,421,NETWORK-0420,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,AWS-0421,AWS account,none,AWS us-east-1,aws-skyharbor,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,422,AWS-0421,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,AWS-0422,AWS account,none,AWS us-east-1,aws-skyharbor,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,423,AWS-0422,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,AWS-0423,AWS account,none,AWS us-east-1,aws-skyharbor,,,current,small,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,424,AWS-0423,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,AWS-0424,AWS account,none,AWS us-east-1,aws-skyharbor,,,aging,large,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,425,AWS-0424,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
skyharbor-air,AWS-0425,AWS account,none,AWS us-east-1,aws-skyharbor,,,current,medium,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,,,,datasets/tenant-inputs/active/skyharbor-air/current/06_infrastructure_platforms.csv,universal-standard-v3,426,AWS-0425,synthetic-demo,b6321df5d2a19679dfb665d87d708d72f8c773ef6c263d6abf3b263664067b96,retained_from_active_source,none
