tenant_key,spend_category,cost_center_or_owner,annual_spend_usd,run_change_transform_split,vendor_internal_split,value_driver,savings_opportunity_usd,confidence,calculation_basis,source_file,source_date,known_gaps,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,value_hypothesis,amount_usd,realized_value_usd,value_boundary,legacy_row_flag,source_row_status,migration_action,financial_fact_type,fiscal_year,time_period,budget_amount_usd,approved_budget_usd,actual_spend_ytd_usd,forecast_spend_usd,run_budget_usd,change_budget_usd,planned_value_usd,target_value_usd,amount_basis,gross_or_net,additive_status,duplicate_risk,budget_row_level,finance_attestation_status,program_code,initiative_id,linked_budget_record_ids,linked_sa02_records,ai_spend_flag,ai_spend_type,ai_spend_category,ai_tagged_budget_usd,platform_embedded_ai_flag,vendor_name,system_name,source_adapter_reference,tower_usage,tower_hero_eligible,caveat,use_case,data_domain,systems,evidence_needed,risk_or_gap,affected_systems,metric_boundary,forbidden_claims,funding_status,approved_funding_usd,tower_claim_allowed,evidence_type,evidence_location,evidence_owner,generated_fields,generation_basis
meridian-health,fy26_budget_line,,8000000,Change,Internal,Privacy / PHI compliance tooling is a source-backed FY26 technology budget line for Cybersecurity.,2650000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-CYBER-03,MER-HS,Privacy / PHI compliance tooling FY26 budget,Privacy / PHI compliance tooling FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-CYBER-03,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Privacy / PHI compliance tooling is a source-backed FY26 technology budget line for Cybersecurity.,8000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,8000000,8000000,2080000,7720000,8000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-CYBER-03,SA02-RUN-CYBER-03,false,none,not_ai,0,false,OneTrust; Microsoft Purview,Privacy tooling,SA02-RUN-CYBER-03,budget_rollup,true,PHI-focused compliance and DLP tooling,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,8000000,Change,Vendor,Endpoint protection is a source-backed FY26 technology budget line for Cybersecurity.,6440000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-CYBER-04,MER-HS,Endpoint protection FY26 budget,Endpoint protection FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-CYBER-04,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Endpoint protection is a source-backed FY26 technology budget line for Cybersecurity.,8000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,8000000,8000000,2080000,7720000,8000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-CYBER-04,SA02-RUN-CYBER-04,true,embedded_platform_ai,cyber_ai,0,true,CrowdStrike,CrowdStrike Falcon,SA02-RUN-CYBER-04,budget_rollup,true,EDR/antivirus fleet coverage,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,5500000,Change,Mixed,GRC and audit tooling is a source-backed FY26 technology budget line for Cybersecurity.,2710000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-CYBER-05,MER-HS,GRC and audit tooling FY26 budget,GRC and audit tooling FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-CYBER-05,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,GRC and audit tooling is a source-backed FY26 technology budget line for Cybersecurity.,5500000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,5500000,5500000,1430000,5307500,5500000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-CYBER-05,SA02-RUN-CYBER-05,false,none,not_ai,0,false,ServiceNow,ServiceNow GRC,SA02-RUN-CYBER-05,budget_rollup,true,"Governance, risk, and compliance platform run",,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,9000000,Run,Internal,BI/reporting operations is a source-backed FY26 technology budget line for Data & Analytics.,1660000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-DATA-01,MER-HS,BI/reporting operations FY26 budget,BI/reporting operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-DATA-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,BI/reporting operations is a source-backed FY26 technology budget line for Data & Analytics.,9000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,9000000,9000000,2340000,8685000,9000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-DATA-01,SA02-RUN-DATA-01,false,none,not_ai,0,false,Microsoft; Salesforce,Power BI; Tableau,SA02-RUN-DATA-01,budget_rollup,true,Tableau/Power BI run-state reporting,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,8000000,Change,Internal,Data pipeline operations is a source-backed FY26 technology budget line for Data & Analytics.,5330000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-DATA-02,MER-HS,Data pipeline operations FY26 budget,Data pipeline operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-DATA-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Data pipeline operations is a source-backed FY26 technology budget line for Data & Analytics.,8000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,8000000,8000000,2080000,7720000,8000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-DATA-02,SA02-RUN-DATA-02,true,ai_run_operations,data_ai_platform,0,false,Informatica; Databricks,Informatica; Databricks,SA02-RUN-DATA-02,budget_rollup,true,ETL/ELT pipeline run support,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,7500000,Run,Vendor,SQL/Tableau/Power BI platform support is a source-backed FY26 technology budget line for Data & Analytics.,6400000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-DATA-03,MER-HS,SQL/Tableau/Power BI platform support FY26 budget,SQL/Tableau/Power BI platform support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-DATA-03,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,SQL/Tableau/Power BI platform support is a source-backed FY26 technology budget line for Data & Analytics.,7500000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,7500000,7500000,1950000,7237500,7500000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-DATA-03,SA02-RUN-DATA-03,false,none,not_ai,0,false,Microsoft; Salesforce,SQL Server; Tableau; Power BI,SA02-RUN-DATA-03,budget_rollup,true,Platform administration and licensing,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,6000000,Run,Vendor,Data quality/governance operations is a source-backed FY26 technology budget line for Data & Analytics.,780000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-DATA-04,MER-HS,Data quality/governance operations FY26 budget,Data quality/governance operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-DATA-04,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Data quality/governance operations is a source-backed FY26 technology budget line for Data & Analytics.,6000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,6000000,6000000,1560000,5790000,6000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-DATA-04,SA02-RUN-DATA-04,false,none,not_ai,0,false,Collibra; Informatica,Collibra; Informatica DQ,SA02-RUN-DATA-04,budget_rollup,true,Data quality monitoring and stewardship run,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,7000000,Transform,Mixed,Analytics platform support is a source-backed FY26 technology budget line for Data & Analytics.,1020000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-DATA-05,MER-HS,Analytics platform support FY26 budget,Analytics platform support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-DATA-05,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Analytics platform support is a source-backed FY26 technology budget line for Data & Analytics.,7000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,7000000,7000000,1820000,6755000,7000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-DATA-05,SA02-RUN-DATA-05,true,ai_run_operations,data_ai_platform,0,false,Databricks; Microsoft,Databricks; Power BI,SA02-RUN-DATA-05,budget_rollup,true,Analytics platform administration,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,16000000,Change,Internal,Microsoft 365 / collaboration licenses is a source-backed FY26 technology budget line for Workplace.,640000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-WKPL-01,MER-HS,Microsoft 365 / collaboration licenses FY26 budget,Microsoft 365 / collaboration licenses FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-WKPL-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Microsoft 365 / collaboration licenses is a source-backed FY26 technology budget line for Workplace.,16000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,16000000,16000000,4160000,15440000,16000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-WKPL-01,SA02-RUN-WKPL-01,true,embedded_platform_ai,copilot_productivity,8500000,true,Microsoft,Microsoft 365 Copilot,SA02-RUN-WKPL-01,budget_rollup,true,M365 suite licensing including Copilot seats,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,10000000,Transform,Internal,Service desk operations is a source-backed FY26 technology budget line for Workplace.,4940000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-WKPL-02,MER-HS,Service desk operations FY26 budget,Service desk operations FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-WKPL-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Service desk operations is a source-backed FY26 technology budget line for Workplace.,10000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,10000000,10000000,2600000,9650000,10000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-WKPL-02,SA02-RUN-WKPL-02,false,none,not_ai,0,false,ServiceNow; Infosys,ServiceNow ITSM,SA02-RUN-WKPL-02,budget_rollup,true,Internal service desk run operations,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,6000000,Change,Vendor,Endpoint management is a source-backed FY26 technology budget line for Workplace.,2640000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-WKPL-03,MER-HS,Endpoint management FY26 budget,Endpoint management FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-WKPL-03,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Endpoint management is a source-backed FY26 technology budget line for Workplace.,6000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,6000000,6000000,1560000,5790000,6000000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-WKPL-03,SA02-RUN-WKPL-03,false,none,not_ai,0,false,Microsoft; Jamf,Intune; device management,SA02-RUN-WKPL-03,budget_rollup,true,Device fleet management,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,5500000,Change,Vendor,Collaboration adoption/change support is a source-backed FY26 technology budget line for Workplace.,1880000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-RUN-WKPL-04,MER-HS,Collaboration adoption/change support FY26 budget,Collaboration adoption/change support FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-RUN-WKPL-04,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Collaboration adoption/change support is a source-backed FY26 technology budget line for Workplace.,5500000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,5500000,5500000,1430000,5307500,5500000,0,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,RUN-WKPL-04,SA02-RUN-WKPL-04,true,ai_training_change,copilot_productivity,2000000,false,Microsoft,M365; Viva,SA02-RUN-WKPL-04,budget_rollup,true,Adoption/change management for workplace tools,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,14000000,Transform,Internal,Databricks/lakehouse modernization is a source-backed FY26 technology budget line for Data & Analytics.,5220000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-CHG-DATA-01,MER-HS,Databricks/lakehouse modernization FY26 budget,Databricks/lakehouse modernization FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-CHG-DATA-01,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Databricks/lakehouse modernization is a source-backed FY26 technology budget line for Data & Analytics.,14000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,14000000,14000000,3640000,13510000,0,14000000,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,CHG-DATA-01,SA02-CHG-DATA-01,true,ai_enablement_foundation,data_ai_platform,14000000,false,Databricks; AWS,Databricks Lakehouse; AWS,SA02-CHG-DATA-01,budget_rollup,true,Lakehouse build-out on AWS/Databricks,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
meridian-health,fy26_budget_line,,8000000,Change,Mixed,Patient/member identity spine is a source-backed FY26 technology budget line for Data & Analytics.,6260000,high,synthetic_fy26_budget_model,,,,MER-V3-BUD-CHG-DATA-02,MER-HS,Patient/member identity spine FY26 budget,Patient/member identity spine FY26 budget,08_it_budget_spend_value,MER-V3-EVID-BUD-CHG-DATA-02,active,synthetic_v3_context_generation,meridian_health_v3_reload_template_finalization_2026_07_17,synthetic_demo,synthetic_demo_phi_free_planning_grade,Home|Knowledge|Intelligence|Moves|Tower|Source,Patient/member identity spine is a source-backed FY26 technology budget line for Data & Analytics.,8000000,0,budget_fact_only_no_realized_value,false,new_structured_budget_fact,added_for_v3_reload,fy26_budget_line,FY26,FY26,8000000,8000000,2080000,7720000,0,8000000,0,0,synthetic_fy26_budget_model,gross_budget,additive_budget_fact,low_atomic_budget_line,atomic_budget_fact,synthetic_planning_attested,,,CHG-DATA-02,SA02-CHG-DATA-02,true,ai_enablement_foundation,data_ai_platform,0,false,Reltio; Informatica,Reltio MDM,SA02-CHG-DATA-02,budget_rollup,true,Master identity resolution across EMR/claims,,,,,,,,,,,,,,,run_change_transform_split;vendor_internal_split;savings_opportunity_usd,synthetic_demo_attribute_generation_2026_08_not_client_evidence
