tenant,decision_id,object_type,endpoint_label_hash,endpoint_label,unresolved_endpoint_occurrences,affected_relationship_rows,first_source_row_number,proposed_decision_required,allowed_decision_one,allowed_decision_two,blocked_decision,hard_gate_required_before_write,report_only
tenant-04,sdg-bf1449130eab3e9f,vendor_contract,bf1449130eab3e9f,,1,1,146,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-c9fe26d5b424a0f9,vendor_contract,c9fe26d5b424a0f9,,1,1,91,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-ce438d78dd749b47,vendor_contract,ce438d78dd749b47,,1,1,268,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-cf35fe4fa142ee96,vendor_contract,cf35fe4fa142ee96,,1,1,31,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-e189b3861357e7e2,vendor_contract,e189b3861357e7e2,,1,1,283,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-e269c128fdba23f8,vendor_contract,e269c128fdba23f8,,1,1,114,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-e58ec51717c63170,vendor_contract,e58ec51717c63170,,1,1,265,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-e973a7e462883ae9,vendor_contract,e973a7e462883ae9,,1,1,43,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-f12cb978d4be5d28,vendor_contract,f12cb978d4be5d28,,1,1,273,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-f71184d503974d6f,vendor_contract,f71184d503974d6f,,1,1,276,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-fb09ec628bad9112,vendor_contract,fb09ec628bad9112,,1,1,266,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-8779be45417cb35e,workforce_role,8779be45417cb35e,,1,1,350,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-04,sdg-f9d7042523ccd220,workforce_role,f9d7042523ccd220,,1,1,323,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-02dfde0b8c42b4c6,application_system,02dfde0b8c42b4c6,,1,1,73,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-07d6e4d2544cbd0b,application_system,07d6e4d2544cbd0b,,1,1,36,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-09d951f56578dab6,application_system,09d951f56578dab6,,1,1,98,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-0db2057a80ab6ae6,application_system,0db2057a80ab6ae6,,1,1,106,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-106f6c19bacf1c17,application_system,106f6c19bacf1c17,,1,1,146,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-14d415767c381667,application_system,14d415767c381667,,1,1,20,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-1ccb818c27caa851,application_system,1ccb818c27caa851,,1,1,300,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-234ed2110ad12195,application_system,234ed2110ad12195,,1,1,39,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-283f5d46d7cba1ad,application_system,283f5d46d7cba1ad,,1,1,88,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-28fc4f69c7661e1d,application_system,28fc4f69c7661e1d,,1,1,81,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-306a98683a2f1e4a,application_system,306a98683a2f1e4a,,1,1,281,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-3203a0dd96ae95a4,application_system,3203a0dd96ae95a4,,1,1,105,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-3a8aa12c1c06301b,application_system,3a8aa12c1c06301b,,1,1,37,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-3d0dfffc68e2b98d,application_system,3d0dfffc68e2b98d,,1,1,26,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-3f084a9e7ac3f45e,application_system,3f084a9e7ac3f45e,,1,1,115,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-4128f068dacad25f,application_system,4128f068dacad25f,,1,1,55,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-46e333d5cc5b74d5,application_system,46e333d5cc5b74d5,,1,1,107,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-4ecdedf137d0f557,application_system,4ecdedf137d0f557,,1,1,151,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-62447ff685af4bdc,application_system,62447ff685af4bdc,,1,1,158,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-63b6a9435cdf18fd,application_system,63b6a9435cdf18fd,,1,1,310,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-652e72b51088c9a0,application_system,652e72b51088c9a0,,1,1,570,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-6bcb92d226f7ae47,application_system,6bcb92d226f7ae47,,1,1,308,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-72cfe5a43e6bdbe4,application_system,72cfe5a43e6bdbe4,,1,1,122,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-762473d94636c20f,application_system,762473d94636c20f,,1,1,89,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-76456aebde04ba65,application_system,76456aebde04ba65,,1,1,38,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-78220cdbed5093e9,application_system,78220cdbed5093e9,,1,1,28,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-7d0e4d0485d4c34b,application_system,7d0e4d0485d4c34b,,1,1,326,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-7ec7b52e7d5de5df,application_system,7ec7b52e7d5de5df,,1,1,27,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-83d18bf519da80f6,application_system,83d18bf519da80f6,,1,1,64,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-89d521a23baa8c2a,application_system,89d521a23baa8c2a,,1,1,572,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-90c36726df823966,application_system,90c36726df823966,,1,1,18,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-93fa80d1119466c6,application_system,93fa80d1119466c6,,1,1,35,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-a7931b24b7f9abdc,application_system,a7931b24b7f9abdc,,1,1,114,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
tenant-06,sdg-aa3bd86a83fd6438,application_system,aa3bd86a83fd6438,,1,1,568,catalogue-object-from-real-evidence-or-retire-edge-never-create-node-to-satisfy-edge,catalogue_existing_or_new_canonical_object_from_source_evidence,retire_or_correct_relationship_edge_with_source_owner_approval,never_create_placeholder_node_to_satisfy_edge,true,true
