tenant_key,edge_key,from_node_key,to_node_key,relationship_type,evidence_id,confidence,active_candidate_status,graph_boundary
first-capital-financial,FCF-EDGE-01279,FCF-NODE-01279,FCF-NODE-01316,blocked_by,FCF-EVID-00755,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01280,FCF-NODE-01280,FCF-NODE-01317,governed_by,FCF-EVID-00756,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01281,FCF-NODE-01281,FCF-NODE-01318,supports,FCF-EVID-00757,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01282,FCF-NODE-01282,FCF-NODE-01319,depends_on,FCF-EVID-00758,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01283,FCF-NODE-01283,FCF-NODE-01320,feeds,FCF-EVID-00759,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01284,FCF-NODE-01284,FCF-NODE-01321,owned_by,FCF-EVID-00760,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01285,FCF-NODE-01285,FCF-NODE-01322,funded_by,FCF-EVID-00761,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01286,FCF-NODE-01286,FCF-NODE-01323,blocked_by,FCF-EVID-00762,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01287,FCF-NODE-01287,FCF-NODE-01324,governed_by,FCF-EVID-00763,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01288,FCF-NODE-01288,FCF-NODE-01325,supports,FCF-EVID-00764,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01289,FCF-NODE-01289,FCF-NODE-01326,depends_on,FCF-EVID-00765,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01290,FCF-NODE-01290,FCF-NODE-01327,feeds,FCF-EVID-00766,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01291,FCF-NODE-01291,FCF-NODE-01328,owned_by,FCF-EVID-00767,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01292,FCF-NODE-01292,FCF-NODE-01329,funded_by,FCF-EVID-00768,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01293,FCF-NODE-01293,FCF-NODE-01330,blocked_by,FCF-EVID-00769,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01294,FCF-NODE-01294,FCF-NODE-01331,governed_by,FCF-EVID-00770,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01295,FCF-NODE-01295,FCF-NODE-01332,supports,FCF-EVID-00771,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01296,FCF-NODE-01296,FCF-NODE-01333,depends_on,FCF-EVID-00772,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01297,FCF-NODE-01297,FCF-NODE-01334,feeds,FCF-EVID-00773,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01298,FCF-NODE-01298,FCF-NODE-01335,owned_by,FCF-EVID-00774,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01299,FCF-NODE-01299,FCF-NODE-01336,funded_by,FCF-EVID-00775,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01300,FCF-NODE-01300,FCF-NODE-01337,blocked_by,FCF-EVID-00776,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01301,FCF-NODE-01301,FCF-NODE-01338,governed_by,FCF-EVID-00777,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01302,FCF-NODE-01302,FCF-NODE-01339,supports,FCF-EVID-00778,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01303,FCF-NODE-01303,FCF-NODE-01340,depends_on,FCF-EVID-00779,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01304,FCF-NODE-01304,FCF-NODE-01341,feeds,FCF-EVID-00780,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01305,FCF-NODE-01305,FCF-NODE-01342,owned_by,FCF-EVID-00781,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01306,FCF-NODE-01306,FCF-NODE-01343,funded_by,FCF-EVID-00782,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01307,FCF-NODE-01307,FCF-NODE-01344,blocked_by,FCF-EVID-00783,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01308,FCF-NODE-01308,FCF-NODE-01345,governed_by,FCF-EVID-00784,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01309,FCF-NODE-01309,FCF-NODE-01346,supports,FCF-EVID-00785,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01310,FCF-NODE-01310,FCF-NODE-01347,depends_on,FCF-EVID-00786,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01311,FCF-NODE-01311,FCF-NODE-01348,feeds,FCF-EVID-00787,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01312,FCF-NODE-01312,FCF-NODE-01349,owned_by,FCF-EVID-00788,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01313,FCF-NODE-01313,FCF-NODE-01350,funded_by,FCF-EVID-00789,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01314,FCF-NODE-01314,FCF-NODE-01351,blocked_by,FCF-EVID-00790,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01315,FCF-NODE-01315,FCF-NODE-01352,governed_by,FCF-EVID-00791,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01316,FCF-NODE-01316,FCF-NODE-01353,supports,FCF-EVID-00792,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01317,FCF-NODE-01317,FCF-NODE-01354,depends_on,FCF-EVID-00793,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01318,FCF-NODE-01318,FCF-NODE-01355,feeds,FCF-EVID-00794,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01319,FCF-NODE-01319,FCF-NODE-01356,owned_by,FCF-EVID-00795,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01320,FCF-NODE-01320,FCF-NODE-01357,funded_by,FCF-EVID-00796,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01321,FCF-NODE-01321,FCF-NODE-01358,blocked_by,FCF-EVID-00797,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01322,FCF-NODE-01322,FCF-NODE-01359,governed_by,FCF-EVID-00798,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01323,FCF-NODE-01323,FCF-NODE-01360,supports,FCF-EVID-00799,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01324,FCF-NODE-01324,FCF-NODE-01361,depends_on,FCF-EVID-00800,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01325,FCF-NODE-01325,FCF-NODE-01362,feeds,FCF-EVID-00801,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01326,FCF-NODE-01326,FCF-NODE-01363,owned_by,FCF-EVID-00802,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01327,FCF-NODE-01327,FCF-NODE-01364,funded_by,FCF-EVID-00803,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01328,FCF-NODE-01328,FCF-NODE-01365,blocked_by,FCF-EVID-00804,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01329,FCF-NODE-01329,FCF-NODE-01366,governed_by,FCF-EVID-00805,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01330,FCF-NODE-01330,FCF-NODE-01367,supports,FCF-EVID-00806,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01331,FCF-NODE-01331,FCF-NODE-01368,depends_on,FCF-EVID-00807,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01332,FCF-NODE-01332,FCF-NODE-01369,feeds,FCF-EVID-00808,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01333,FCF-NODE-01333,FCF-NODE-01370,owned_by,FCF-EVID-00809,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01334,FCF-NODE-01334,FCF-NODE-01371,funded_by,FCF-EVID-00810,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01335,FCF-NODE-01335,FCF-NODE-01372,blocked_by,FCF-EVID-00811,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01336,FCF-NODE-01336,FCF-NODE-01373,governed_by,FCF-EVID-00812,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01337,FCF-NODE-01337,FCF-NODE-01374,supports,FCF-EVID-00813,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01338,FCF-NODE-01338,FCF-NODE-01375,depends_on,FCF-EVID-00814,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01339,FCF-NODE-01339,FCF-NODE-01376,feeds,FCF-EVID-00815,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01340,FCF-NODE-01340,FCF-NODE-01377,owned_by,FCF-EVID-00816,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01341,FCF-NODE-01341,FCF-NODE-01378,funded_by,FCF-EVID-00817,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01342,FCF-NODE-01342,FCF-NODE-01379,blocked_by,FCF-EVID-00818,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01343,FCF-NODE-01343,FCF-NODE-01380,governed_by,FCF-EVID-00819,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01344,FCF-NODE-01344,FCF-NODE-01381,supports,FCF-EVID-00820,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01345,FCF-NODE-01345,FCF-NODE-01382,depends_on,FCF-EVID-00821,high,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
first-capital-financial,FCF-EDGE-01346,FCF-NODE-01346,FCF-NODE-01383,feeds,FCF-EVID-00822,medium,candidate,"Graph explains dependency context only and does not calculate spend, savings, ROI, or realized value."
