tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D04-d04-intake-synthesis.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,17781,7e104b215e3aecb55c02c141ba5a849ea713d4b91c4ea4ee2d73425f545d1c0d
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D06-d06-workstream-charters.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,12229,ef6d6fbc3cb136c543c361572e2a4896b724c0fb92e157c4dd29d0f381eee8ee
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D08-d08-pain-point-register.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,12554,ca792d7d81e56a9f768bc75845b27a4de90bcd9f1613082ddfd356ad039c7e6b
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D10-d10-benchmark-comparison.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13029,c58344180165a20838e2b7e76859d4b0f00bc9d14c167474db698c9205ff3116
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D11-d11-hypothesis-backlog.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13948,94bf9215d6183c90ba18fb7b7c62dd640c5d906f76ef5303425633eae453ae1d
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D12-d12-roadmap.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13287,31c1a3de681589027ff897ec7b04c288ecbac82052a9b8d3c8aedcc3f21c1164
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D13-d13-pilot-plan.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,15820,8794be86da423a27c49b6fee69ffd15118340e3003ead1afca3c2543e84b6b1b
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D15-d15-intervention-portfolio.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,18589,ab69be08cca64d0f42a47726bac01d5e479ab0b1e110c0ed3b39b07b89d9a02a
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D16-d16-business-case.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,17099,cb9ceba69f3b92c35481e96148ce442fde6eeb5968bde9fd0880068b1780f0ae
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D17-d17-decision-memo.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,17417,3f75129d95d648fb655ec43e6da0707e11a5335a1d86c0ed4b30d64fb61b8d21
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D18-d18-risk-register.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,18688,5cec9c5696e62e7c24da8aa0b452f11e5ffcc3b9b01d2de5d809a043fdbad745
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/README.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3209,6c33c6bb688ff9aff2f61e58ee9e00eefcbd317c3dfcc4acc6ddcafcfe5e1615
meridian-health,src/data/enterprise-knowledge/narratives/generated/meridian-claude-approved.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,114527,96d5364e9ea03eb7c2d68dc5e1989e34546eac46b1b2924a8f2de3ea20ce0268
meridian-health,src/data/enterprise-knowledge/narratives/generated/meridian-claude-visual-blocks-approved.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,6073,5a73f479c1a8d15b87d567d1c8adbd2cc18a7baf69d10c9ebca4e8a7e590d7bd
meridian-health,src/data/meridian.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,2864,d0899a5af649012c55c5398a294fd06cd190d82dc39a7d8a4258e4bee3faa707
meridian-health,src/data/meridian/ai.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,20491,c2997a8ab377fef685f695e42c4cb261ca4125f43ec7fcc092a74b2fd4b4bd35
meridian-health,src/data/meridian/architecture.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,41593,c5990c4895b7fd453c88728ec098229fe2e43cd5c10ed8b04eb77eac4d4e6fa4
meridian-health,src/data/meridian/benchmarks.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,15636,4d2a57c8cc1b586d36aa6cde29377f87e81a4208e72ec9bfa166cb7bf1dcee4a
meridian-health,src/data/meridian/clinical.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3172,a527ec5f93e35e98ec8281886e78c6719a316717de319112e076233f01e3febc
meridian-health,src/data/meridian/financials.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3629,e8a0a4f8bd2195685950f2e25da7848c84d7e162bc19fa5c16c114fdb845184b
meridian-health,src/data/meridian/index.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,5074,135ab98eac052fda404eab0bbfc746d3fa9abd5221b6eeda7731a73a7f13e2c0
meridian-health,src/data/meridian/interviews.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,16053,5aa038deb7bd9165351b528507a74fcba1aec70b8a3295e1c789a5a33c09bd5b
meridian-health,src/data/meridian/leadership.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,6219,988270a3fff1eb74e6aba9cc11e3eaa39ef8cafc9cad85be79a760d770ae9114
meridian-health,src/data/meridian/opportunities.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,24173,3a40c9ab8bbc50708f8fd482ce4c0b4e2a1a36106c12933280ecc32790812197
meridian-health,src/data/meridian/outcomes.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,9410,492a780454ebcf52035ebe0252f42cd28a3b548bfc65dfaf0d967c3d80d225d2
meridian-health,src/data/meridian/research_ai.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,10898,3d66346b2513879b0656026644510b0a026ab0dbaf12ebf34a37328fad9e4754
meridian-health,src/data/meridian/rfp_data.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,24151,2aa130245da53d50d876ad4530a5a191bf462e7d82d2bbc8434b202a96dd12e5
meridian-health,src/data/meridian/technology_inventory.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,33746,69a74de3663d87dda542aac7eaae80e80a4255fc9bfd301b91e28e4db3b39f8b
meridian-health,src/data/meridian/technology.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,5987,b60885f17de0fdbeedfe218e395e9aa5ec7ae2d8330d54e3c3eebdce4ca8a4c6
meridian-health,src/data/meridian/vendors.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,10255,e82701bf94e68ea5593dfbcee28a5ae7d11da1f081d1c4e252f84790c59b58bd
meridian-health,src/lib/demo-data/meridian-margin-demo.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,42612,4eed3fb022084f4b3b2f66001928a6259796820ec63588b823b3be1a9510a4b5
meridian-health,src/lib/demo-data/meridian-pdlc-demo.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,42210,7734161fb49b61e5a7f60589cb75dd1e7edec54fd6b44f494a77f0bd35f11131
meridian-health,src/lib/demo-data/meridian-tech-demo.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,44105,e39ff100e6e9f13a3dd231fb0372e398feeabcfc95920f76aa5e610dd574b541
meridian-health,src/lib/demo-data/meridian-tech-partial-demo.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,16156,52c4528790ed859fcf6c2e6195dd1098fe483bc3fc8bc9ca559797473589eb93
meridian-health,src/lib/enterprise-context/__tests__/meridian-ingestion-plan.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,4441,31da3d22fdaa774a2e62fefd1b0314f21c75a1964fbde0c8f470e3f9038ff3f5
meridian-health,src/lib/enterprise-context/__tests__/meridian-refresh-simulator.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3356,ed98c1e3bd98c9360921d0dd84d9a01d4c4531b71babc2ec217ebc3ca9a05c65
meridian-health,src/lib/enterprise-context/__tests__/meridian-synthetic-dataset.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,5736,b699eda625ce29dbe98c2eb0bdaaf8f770340bc234f567e3ba26ed16370738ae
meridian-health,src/lib/enterprise-context/ingestion/meridian-loader.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,18708,e48f1154df73e5c92d53feda2b37838a1cc5f223e408ebcf489e8ac8d4ec18f6
meridian-health,src/lib/home/narratives/generated/meridian-health-knowledge-cxo-blocks.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,8429,65a149d2141dabf91f2bcaaa239263afbc69c4dcebba7739cd82978b7a266caf
meridian-health,src/lib/intelligence/narratives/generated/meridian-health-intelligence-briefing-blocks.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,8745,28242e9858ed6569a18af6b5094eb04d11a54b5c9fe5c3f1a9ddb86d4ccb600d
meridian-health,src/lib/knowledge-corpus/fixtures/meridian-healthcare.ts,path,runtime-fixture,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,56598,5778ca19e63b17c30d1a1480728c04cbb9883866b4c1998ec6e91448a851d136
meridian-health,src/lib/moves/narratives/generated/meridian-health-moves-readiness-blocks.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,8484,32625b3f6c656b6e76a5e13317be1ff7c715be2bdf0135900c503aeac8ad54ed
meridian-health,src/lib/programs/expert-kernel/domain/__tests__/meridian-vbc-bet-selection.test.tsx,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,10697,150f2c4eb9d10ce38f3cd8ef344e6685b4ecb751c011a11fa93787fa8832811c
meridian-health,src/lib/programs/expert-kernel/domain/__tests__/meridian-vbc-decision-home.test.tsx,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,8493,9bf04e7527a60252beab61c9d8d5ab0d258904aa4ab667d6f9b7110b162137d4
meridian-health,src/lib/programs/expert-kernel/domain/meridian-vbc-bet-selection.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,37766,e291108577c1db3223afa7bc332ee4d2d31da071e5af054430f8cb6de1ee7718
meridian-health,src/lib/programs/expert-kernel/domain/meridian-vbc-decision-home.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,37028,e466f99c916f948a950ee5d08d793cf86d449d511274abad58842840a2e6ad9d
meridian-health,src/lib/programs/expert-kernel/meridian-ambient-clinical-case.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,31575,bee98d9aadbd7e949a910ebac67e6d7c9de9e00b4e70e44f86b96a74c6447d6c
