tenant_key,record_id,entity_id,business_name,context_item,dimension,evidence_id,active_candidate_status,confidence,source_type,source_basis,synthetic_data_flag,evidence_boundary,module_usage_notes,evidence_type,evidence_location,evidence_owner
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0133,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Customer 360 and identity resolution is promising, but strategy is not decision-grade until Core banking platform evidence closes: identity match rules and exception handling are not certified. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0133,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0134,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Loan operations automation is promising, but operating model is not decision-grade until Core banking platform evidence closes: human review and exception controls need evidence. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0134,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0135,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Vendor and contract optimization is promising, but vendor is not decision-grade until Core banking platform evidence closes: third-party risk evidence is not linked to renewal decisions. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0135,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0136,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Fraud copilot readiness is promising, but platform is not decision-grade until Model risk management registry evidence closes: false-positive and loss baselines are not finance-approved. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0136,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0137,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says AML/KYC operations assist is promising, but data is not decision-grade until AML/KYC case management platform evidence closes: case narrative provenance and reviewer controls need validation. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0137,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0138,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Contact center banker assist is promising, but modernization is not decision-grade until Digital banking platform evidence closes: real-time CRM/core integration evidence is missing. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0138,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0139,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Regulatory reporting modernization is promising, but AI readiness is not decision-grade until Risk and regulatory reporting data mart evidence closes: cloud lakehouse is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0139,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0140,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Customer 360 and identity resolution is promising, but risk is not decision-grade until Cloud lakehouse and customer 360 foundation evidence closes: customer 360 platform is target-state only. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0140,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0141,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Loan operations automation is promising, but metrics is not decision-grade until Banker and contact center CRM evidence closes: document lineage and classification accuracy are not approved. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0141,candidate,medium,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0142,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Vendor and contract optimization is promising, but value is not decision-grade until Fraud detection and case platform evidence closes: invoice-to-SOW and rate-card variance are not reconciled. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0142,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0143,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says Fraud copilot readiness is promising, but sourcing is not decision-grade until Digital banking platform evidence closes: operator acceptance telemetry is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0143,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
first-capital,FCF-SA07-13_EVIDENCE_SOURCES-0144,FCF-BANK,Service Management / ITIL operations interview evidence,"Service Management / ITIL operations says AML/KYC operations assist is promising, but evidence is not decision-grade until Model risk management registry evidence closes: regulatory audit evidence is not loaded. The team wants Nexus to preserve this as context, not produce sourcing-event outputs yet.",13_evidence_sources,FCF-SA07-INT-EVID-0144,candidate,high,executive_interview,synthetic_executive_interview_evidence,synthetic_demo,synthetic_demo_no_real_bank_customer_data_planning_grade,Enterprise Profile|Business Functions|Org Ownership|Workforce Roles|Applications & Systems|Data Assets & Integrations|Vendors & Contracts|IT Budget Spend Value|Programs & Initiatives|Risks & Controls|Metrics & Outcomes|Managed Services Scope|Operational Process Evidence|SourceContextPack|MovesContextPack|TowerContextPack|Knowledge/Home CXO story blocks,synthetic_executive_interview,datasets/tenant-inputs/first-capital/interviews/executive_interviews.csv,Service Management
