record_type,record_id,label,source_dimension,evidence_ids,projection_status,safe_to_display,claim_basis
value,meridian-health-08_spend_value-08_spend_value-row-226,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-226-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-227,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-227-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-228,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-228-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-229,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-229-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-230,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-230-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-231,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-231-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-232,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-232-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-233,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-233-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-234,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-234-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-235,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-235-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-236,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-236-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-237,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-237-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-238,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-238-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-239,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-239-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-240,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-240-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-241,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-241-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-242,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-242-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-243,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-243-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-244,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-244-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-245,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-245-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-246,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-246-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-247,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-247-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-248,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-248-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-249,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-249-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-250,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-250-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-251,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-251-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-252,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-252-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-253,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-253-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-254,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-254-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-255,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-255-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-256,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-256-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-257,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-257-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-258,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-258-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-259,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-259-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-260,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-260-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-261,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-261-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-262,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-262-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-263,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-263-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-264,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-264-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-265,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-265-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-266,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-266-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-267,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-267-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-268,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-268-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-269,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-269-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-270,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-270-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-271,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-271-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-272,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-272-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-273,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-273-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-274,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-274-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-275,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-275-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-276,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-276-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-277,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-277-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-278,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-278-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-279,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-279-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-280,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-280-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-281,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-281-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-282,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-282-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-283,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-283-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-284,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-284-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-285,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-285-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-286,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-286-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-287,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-287-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-288,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-288-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-289,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-289-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-290,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-290-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-291,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-291-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-292,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-292-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-293,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-293-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-294,CFO / Finance & Value: AI Benefits Realization Ledger,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-294-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-295,measured value,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-295-evidence,v3_context_pack_ready,true,measured_actual
value,meridian-health-08_spend_value-08_spend_value-row-296,CISO / Security: AI Governance / Model Risk Controls,08_spend_value,meridian-health-08_spend_value-08_spend_value-row-296-evidence,v3_context_pack_ready,true,measured_actual
