tenant_key,adapter_id,canonical_object_type,canonical_object_id,source_file,source_row,source_system,source_record_id,lineage_status,extract_date,as_of_date
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-033-2026-05,24_monthly_value_tracking.csv,394,AI Portfolio and Business Case Tracker,VAL-BC-MER-033-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-033-2026-06,24_monthly_value_tracking.csv,395,AI Portfolio and Business Case Tracker,VAL-BC-MER-033-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-033-2026-07,24_monthly_value_tracking.csv,396,AI Portfolio and Business Case Tracker,VAL-BC-MER-033-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-033-2026-08,24_monthly_value_tracking.csv,397,AI Portfolio and Business Case Tracker,VAL-BC-MER-033-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2025-09,24_monthly_value_tracking.csv,398,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2025-10,24_monthly_value_tracking.csv,399,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2025-11,24_monthly_value_tracking.csv,400,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2025-12,24_monthly_value_tracking.csv,401,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-01,24_monthly_value_tracking.csv,402,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-02,24_monthly_value_tracking.csv,403,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-03,24_monthly_value_tracking.csv,404,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-04,24_monthly_value_tracking.csv,405,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-05,24_monthly_value_tracking.csv,406,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-06,24_monthly_value_tracking.csv,407,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-07,24_monthly_value_tracking.csv,408,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-034-2026-08,24_monthly_value_tracking.csv,409,AI Portfolio and Business Case Tracker,VAL-BC-MER-034-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2025-09,24_monthly_value_tracking.csv,410,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2025-10,24_monthly_value_tracking.csv,411,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2025-11,24_monthly_value_tracking.csv,412,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2025-12,24_monthly_value_tracking.csv,413,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-01,24_monthly_value_tracking.csv,414,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-02,24_monthly_value_tracking.csv,415,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-03,24_monthly_value_tracking.csv,416,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-04,24_monthly_value_tracking.csv,417,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-05,24_monthly_value_tracking.csv,418,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-06,24_monthly_value_tracking.csv,419,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-07,24_monthly_value_tracking.csv,420,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-035-2026-08,24_monthly_value_tracking.csv,421,AI Portfolio and Business Case Tracker,VAL-BC-MER-035-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2025-09,24_monthly_value_tracking.csv,422,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2025-10,24_monthly_value_tracking.csv,423,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2025-11,24_monthly_value_tracking.csv,424,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2025-12,24_monthly_value_tracking.csv,425,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-01,24_monthly_value_tracking.csv,426,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-02,24_monthly_value_tracking.csv,427,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-03,24_monthly_value_tracking.csv,428,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-04,24_monthly_value_tracking.csv,429,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-05,24_monthly_value_tracking.csv,430,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-06,24_monthly_value_tracking.csv,431,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-07,24_monthly_value_tracking.csv,432,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-036-2026-08,24_monthly_value_tracking.csv,433,AI Portfolio and Business Case Tracker,VAL-BC-MER-036-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2025-09,24_monthly_value_tracking.csv,434,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2025-10,24_monthly_value_tracking.csv,435,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2025-11,24_monthly_value_tracking.csv,436,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2025-12,24_monthly_value_tracking.csv,437,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-01,24_monthly_value_tracking.csv,438,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-02,24_monthly_value_tracking.csv,439,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-03,24_monthly_value_tracking.csv,440,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-04,24_monthly_value_tracking.csv,441,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-05,24_monthly_value_tracking.csv,442,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-06,24_monthly_value_tracking.csv,443,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-07,24_monthly_value_tracking.csv,444,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-037-2026-08,24_monthly_value_tracking.csv,445,AI Portfolio and Business Case Tracker,VAL-BC-MER-037-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2025-09,24_monthly_value_tracking.csv,446,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2025-10,24_monthly_value_tracking.csv,447,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2025-11,24_monthly_value_tracking.csv,448,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2025-12,24_monthly_value_tracking.csv,449,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-01,24_monthly_value_tracking.csv,450,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-02,24_monthly_value_tracking.csv,451,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-03,24_monthly_value_tracking.csv,452,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-04,24_monthly_value_tracking.csv,453,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-05,24_monthly_value_tracking.csv,454,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-06,24_monthly_value_tracking.csv,455,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-07,24_monthly_value_tracking.csv,456,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-038-2026-08,24_monthly_value_tracking.csv,457,AI Portfolio and Business Case Tracker,VAL-BC-MER-038-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2025-09,24_monthly_value_tracking.csv,458,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2025-10,24_monthly_value_tracking.csv,459,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2025-11,24_monthly_value_tracking.csv,460,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2025-12,24_monthly_value_tracking.csv,461,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-01,24_monthly_value_tracking.csv,462,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-02,24_monthly_value_tracking.csv,463,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-03,24_monthly_value_tracking.csv,464,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-03,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-04,24_monthly_value_tracking.csv,465,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-04,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-05,24_monthly_value_tracking.csv,466,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-05,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-06,24_monthly_value_tracking.csv,467,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-06,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-07,24_monthly_value_tracking.csv,468,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-07,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-039-2026-08,24_monthly_value_tracking.csv,469,AI Portfolio and Business Case Tracker,VAL-BC-MER-039-2026-08,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2025-09,24_monthly_value_tracking.csv,470,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2025-09,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2025-10,24_monthly_value_tracking.csv,471,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2025-10,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2025-11,24_monthly_value_tracking.csv,472,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2025-11,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2025-12,24_monthly_value_tracking.csv,473,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2025-12,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2026-01,24_monthly_value_tracking.csv,474,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2026-01,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2026-02,24_monthly_value_tracking.csv,475,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2026-02,preserved,2026-08-24,2026-08-24
meridian-health,meridian_monthly_value_adapter,MetricObservation,VALUE_OBSERVATION:VAL-BC-MER-040-2026-03,24_monthly_value_tracking.csv,476,AI Portfolio and Business Case Tracker,VAL-BC-MER-040-2026-03,preserved,2026-08-24,2026-08-24
