tenant_key,domain_key,field,active_nonempty_count,active_row_count,active_nonempty_rate,content_quality_status,provenance_status,remediation,predecessor_available,predecessor_substantive_rate
meridian-health,09,entity_id,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,business_name,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,context_item,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,dimension,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,evidence_id,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,active_candidate_status,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,source_type,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,source_basis,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,synthetic_data_flag,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,evidence_boundary,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,module_usage_notes,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,use_case,45,256,0.1758,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,data_domain,44,256,0.1719,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,systems,44,256,0.1719,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,value_hypothesis,35,256,0.1367,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,evidence_needed,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,legacy_row_flag,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,source_row_status,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,migration_action,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,initiative_status,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,funding_status,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,approved_funding_usd,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,requested_funding_usd,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,forecast_spend_usd,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,actual_spend_ytd_usd,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,planned_value_usd,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,target_value_usd,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,realized_value_usd,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,value_claim_status,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,executive_owner,14,256,0.0547,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,finance_owner,14,256,0.0547,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,tower_measurement_ready,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,program_code,14,256,0.0547,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,initiative_id,14,256,0.0547,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,linked_budget_record_ids,13,256,0.0508,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,linked_sa02_records,13,256,0.0508,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,ai_spend_flag,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,ai_spend_type,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,ai_spend_category,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,additive_status,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,duplicate_risk,251,256,0.9805,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,caveat,256,256,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,linked_ai_spend_ids,4,256,0.0156,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,ai_tagged_approved_funding_usd,14,256,0.0547,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,risk_or_gap,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,affected_systems,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,metric_boundary,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,forbidden_claims,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,amount_basis,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,finance_attestation_status,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,tower_claim_allowed,10,256,0.0391,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,evidence_type,0,256,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,evidence_location,0,256,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,09,evidence_owner,0,256,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,record_id,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,entity_id,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,business_name,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,context_item,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,dimension,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,evidence_id,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,active_candidate_status,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,source_type,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,source_basis,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,synthetic_data_flag,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,evidence_boundary,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,module_usage_notes,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,use_case,40,251,0.1594,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,data_domain,40,251,0.1594,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,systems,40,251,0.1594,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,value_hypothesis,30,251,0.1195,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,evidence_needed,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,legacy_row_flag,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,source_row_status,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,migration_action,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,use_case_status,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,related_move,9,251,0.0359,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,business_problem,9,251,0.0359,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,affected_process,9,251,0.0359,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,required_data_domains,9,251,0.0359,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,readiness_status,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,funding_status,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,approved_funding_usd,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,measurement_status,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,risk_control_status,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,tower_tracking_status,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,expected_decision_path,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,linked_program_code,9,251,0.0359,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,linked_initiative_id,9,251,0.0359,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,linked_budget_record_ids,4,251,0.0159,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,embedded_platform_source,4,251,0.0159,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,ai_spend_flag,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,ai_spend_type,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,ai_spend_category,246,251,0.9801,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,caveat,251,251,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,risk_or_gap,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,affected_systems,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,metric_boundary,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,forbidden_claims,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,additive_status,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,amount_basis,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,finance_attestation_status,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,realized_value_usd,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,tower_claim_allowed,10,251,0.0398,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,evidence_type,0,251,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,evidence_location,0,251,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,10,evidence_owner,0,251,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,record_id,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,entity_id,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,business_name,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,context_item,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,dimension,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,evidence_id,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,active_candidate_status,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,source_type,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,source_basis,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,synthetic_data_flag,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,evidence_boundary,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,module_usage_notes,249,249,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,use_case,38,249,0.1526,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,risk_or_gap,38,249,0.1526,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,affected_systems,38,249,0.1526,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,metric_boundary,38,249,0.1526,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,forbidden_claims,38,249,0.1526,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,data_domain,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,systems,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,value_hypothesis,0,249,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,evidence_needed,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,legacy_row_flag,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,source_row_status,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,migration_action,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,additive_status,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,amount_basis,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,finance_attestation_status,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,funding_status,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,approved_funding_usd,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,realized_value_usd,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,tower_claim_allowed,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,evidence_type,0,249,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,evidence_location,0,249,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,evidence_owner,0,249,0.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,11,caveat,10,249,0.0402,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,12,from_object_type,1037,1037,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,12,from_object_name,1037,1037,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,12,relationship_type,1037,1037,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,12,to_object_type,1037,1037,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
meridian-health,12,to_object_name,1037,1037,1.0000,canonical_sufficient,provenance_complete,ready,yes,1.0000
