tenant_key,client_display_name,v6_contract_version,business_object_family,record_id,record_name,source_system,source_owner,source_basis,source_file,source_row_number,as_of_date,period_start,period_end,refresh_frequency,confidence,synthetic_demo_flag,data_sensitivity,required_for_surfaces,allowed_answer_types,not_allowed_claims,known_gaps,created_at,updated_at,pattern_id,pattern_name,industry_domain,when_to_apply,signals,recommended_actions,corpus_context_label
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0037,Financial Services Demo comparable transformation play 37,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,38,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0037,Financial Services Demo comparable transformation play 37,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,10%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0038,Financial Services Demo comparable transformation play 38,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,39,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0038,Financial Services Demo comparable transformation play 38,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,11%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0039,Financial Services Demo comparable transformation play 39,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,40,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0039,Financial Services Demo comparable transformation play 39,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,12%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0040,Financial Services Demo comparable transformation play 40,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,41,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0040,Financial Services Demo comparable transformation play 40,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,13%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0041,Financial Services Demo comparable transformation play 41,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,42,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0041,Financial Services Demo comparable transformation play 41,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,14%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0042,Financial Services Demo comparable transformation play 42,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,43,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0042,Financial Services Demo comparable transformation play 42,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,15%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0043,Financial Services Demo comparable transformation play 43,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,44,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0043,Financial Services Demo comparable transformation play 43,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,16%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0044,Financial Services Demo comparable transformation play 44,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,45,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0044,Financial Services Demo comparable transformation play 44,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,17%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0045,Financial Services Demo comparable transformation play 45,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,46,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0045,Financial Services Demo comparable transformation play 45,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,18%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0046,Financial Services Demo comparable transformation play 46,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,47,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0046,Financial Services Demo comparable transformation play 46,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,19%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0047,Financial Services Demo comparable transformation play 47,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,48,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0047,Financial Services Demo comparable transformation play 47,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,20%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0048,Financial Services Demo comparable transformation play 48,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,49,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0048,Financial Services Demo comparable transformation play 48,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,21%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0049,Financial Services Demo comparable transformation play 49,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,50,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0049,Financial Services Demo comparable transformation play 49,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,22%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0050,Financial Services Demo comparable transformation play 50,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,51,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0050,Financial Services Demo comparable transformation play 50,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,23%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0051,Financial Services Demo comparable transformation play 51,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,52,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0051,Financial Services Demo comparable transformation play 51,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,24%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0052,Financial Services Demo comparable transformation play 52,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,53,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0052,Financial Services Demo comparable transformation play 52,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,8%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0053,Financial Services Demo comparable transformation play 53,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,54,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0053,Financial Services Demo comparable transformation play 53,risk_posture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,9%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0054,Financial Services Demo comparable transformation play 54,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,55,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0054,Financial Services Demo comparable transformation play 54,adoption,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,10%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0055,Financial Services Demo comparable transformation play 55,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,56,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0055,Financial Services Demo comparable transformation play 55,cost_to_serve,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,11%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0056,Financial Services Demo comparable transformation play 56,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,57,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0056,Financial Services Demo comparable transformation play 56,value_capture,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,12%,industry_pattern_context_not_tenant_fact
first-capital,Financial Services Demo,v6.0,industry_corpus_pattern,FIRSTCAPITAL-MET-0057,Financial Services Demo comparable transformation play 57,v4_synthetic_pack,Financial Services Evidence Steward,synthetic_demo,family-7-outcome-intelligence/O03_competitor-plays.csv,58,2026-06-18,2026-01-01,2026-06-18,static_snapshot,medium,synthetic_demo,confidential,Intelligence|Moves,industry_pattern_context|recommendation_hypothesis|gap,tenant_fact|board_grade_value|audited_claim,none,2026-06-28T00:00:00Z,2026-06-29T14:49:49.881Z,FIRSTCAPITAL-PLAY-0057,Financial Services Demo comparable transformation play 57,cycle_time,context-to-move-pattern,data foundation; workflow redesign; governance evidence; adoption telemetry,13%,industry_pattern_context_not_tenant_fact
