tenantKey,path,matchType,artifactFamily,layer,eligibility,recommendedAction,reason,sizeBytes,sha256
meridian-health,src/components/source/learn/case-study/MeridianCaseStudyIntro.tsx,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,14219,6e14bef3a89da20121bc2b14ec3ee7b733f5f20dfad1a6ab88b6698ac46fedd8
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/_evidence-base.json,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,36299,28a25522f9a5e3a6df0e7e919e802410b512c1fe20c84dbe94251e90fb331fe1
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/_timeline.json,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,4442,021e3ca44a728fbf2e8b3d1a06c60cbeb354fd72b481b0e08cd315ab02f0c6b5
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D01-d01-program-charter.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13313,5ef92cab4488e8cb1af95d0acc4b0afd8b0c53403bf6ed3f8deb635495d0f5ff
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D02-d02-stakeholder-map.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,12967,afcfc7ee79ed81ad25a1ab4b316ce6352fe21bfa111305d230f6cfa2ac4dcd3e
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D03-d03-success-metric-tree.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,12839,2f87c297b6d381f11c278ad041eb480f354f34883027dc499d6e23f2491f5287
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D04-d04-intake-synthesis.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,17781,7e104b215e3aecb55c02c141ba5a849ea713d4b91c4ea4ee2d73425f545d1c0d
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D06-d06-workstream-charters.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,12229,ef6d6fbc3cb136c543c361572e2a4896b724c0fb92e157c4dd29d0f381eee8ee
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D08-d08-pain-point-register.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,12554,ca792d7d81e56a9f768bc75845b27a4de90bcd9f1613082ddfd356ad039c7e6b
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D10-d10-benchmark-comparison.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13029,c58344180165a20838e2b7e76859d4b0f00bc9d14c167474db698c9205ff3116
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D11-d11-hypothesis-backlog.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13948,94bf9215d6183c90ba18fb7b7c62dd640c5d906f76ef5303425633eae453ae1d
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D12-d12-roadmap.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13287,31c1a3de681589027ff897ec7b04c288ecbac82052a9b8d3c8aedcc3f21c1164
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D13-d13-pilot-plan.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,15820,8794be86da423a27c49b6fee69ffd15118340e3003ead1afca3c2543e84b6b1b
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D15-d15-intervention-portfolio.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,18589,ab69be08cca64d0f42a47726bac01d5e479ab0b1e110c0ed3b39b07b89d9a02a
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D16-d16-business-case.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,17099,cb9ceba69f3b92c35481e96148ce442fde6eeb5968bde9fd0880068b1780f0ae
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D17-d17-decision-memo.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,17417,3f75129d95d648fb655ec43e6da0707e11a5335a1d86c0ed4b30d64fb61b8d21
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/D18-d18-risk-register.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,18688,5cec9c5696e62e7c24da8aa0b452f11e5ffcc3b9b01d2de5d809a043fdbad745
meridian-health,src/content/deliverables/meridian/ambient-clinical-value-chain-activation/README.md,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3209,6c33c6bb688ff9aff2f61e58ee9e00eefcbd317c3dfcc4acc6ddcafcfe5e1615
meridian-health,src/data/enterprise-knowledge/narratives/generated/meridian-claude-approved.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,114527,96d5364e9ea03eb7c2d68dc5e1989e34546eac46b1b2924a8f2de3ea20ce0268
meridian-health,src/data/enterprise-knowledge/narratives/generated/meridian-claude-visual-blocks-approved.ts,path,generated-tenant-pack,generated,generated-output,treat-as-rebuild-input-only-if-lineage-is-proven,Generated packs cannot become truth by path convention.,6073,5a73f479c1a8d15b87d567d1c8adbd2cc18a7baf69d10c9ebca4e8a7e590d7bd
meridian-health,src/data/meridian.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,2864,d0899a5af649012c55c5398a294fd06cd190d82dc39a7d8a4258e4bee3faa707
meridian-health,src/data/meridian/ai.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,20491,c2997a8ab377fef685f695e42c4cb261ca4125f43ec7fcc092a74b2fd4b4bd35
meridian-health,src/data/meridian/architecture.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,41593,c5990c4895b7fd453c88728ec098229fe2e43cd5c10ed8b04eb77eac4d4e6fa4
meridian-health,src/data/meridian/benchmarks.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,15636,4d2a57c8cc1b586d36aa6cde29377f87e81a4208e72ec9bfa166cb7bf1dcee4a
meridian-health,src/data/meridian/clinical.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3172,a527ec5f93e35e98ec8281886e78c6719a316717de319112e076233f01e3febc
meridian-health,src/data/meridian/financials.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3629,e8a0a4f8bd2195685950f2e25da7848c84d7e162bc19fa5c16c114fdb845184b
meridian-health,src/data/meridian/index.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,5074,135ab98eac052fda404eab0bbfc746d3fa9abd5221b6eeda7731a73a7f13e2c0
meridian-health,src/data/meridian/interviews.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,16314,8d56cc9f892b89a2a017cc6d319819c3908f39f8ae2765dfc6831369386c2399
meridian-health,src/data/meridian/leadership.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,6219,988270a3fff1eb74e6aba9cc11e3eaa39ef8cafc9cad85be79a760d770ae9114
meridian-health,src/data/meridian/opportunities.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,24173,3a40c9ab8bbc50708f8fd482ce4c0b4e2a1a36106c12933280ecc32790812197
meridian-health,src/data/meridian/outcomes.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,9410,492a780454ebcf52035ebe0252f42cd28a3b548bfc65dfaf0d967c3d80d225d2
meridian-health,src/data/meridian/research_ai.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,10898,3d66346b2513879b0656026644510b0a026ab0dbaf12ebf34a37328fad9e4754
meridian-health,src/data/meridian/rfp_data.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,24151,2aa130245da53d50d876ad4530a5a191bf462e7d82d2bbc8434b202a96dd12e5
meridian-health,src/data/meridian/technology_inventory.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,33746,69a74de3663d87dda542aac7eaae80e80a4255fc9bfd301b91e28e4db3b39f8b
meridian-health,src/data/meridian/technology.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,5987,b60885f17de0fdbeedfe218e395e9aa5ec7ae2d8330d54e3c3eebdce4ca8a4c6
meridian-health,src/data/meridian/vendors.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,10255,e82701bf94e68ea5593dfbcee28a5ae7d11da1f081d1c4e252f84790c59b58bd
meridian-health,src/lib/context-ingestion/__tests__/meridian-command-center-generation.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,9557,cae489002b5a9df246e8ede305d5bd1b632f903238364887f022798e119f4cda
meridian-health,src/lib/context-ingestion/__tests__/meridian-evidence-ledger-binding.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,1635,d936f4204566d791782277ca85903dc4c0ecdf0f1fc0749eab6af434d661d9e8
meridian-health,src/lib/context-ingestion/__tests__/meridian-phase0-manifest.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,4552,3b13944e8469fc27d0fe44cfad9e391734d5ff6ea27371ebea065748e6a88931
meridian-health,src/lib/context-ingestion/__tests__/meridian-phase0-templates.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,2243,c20e9dbc688b0e09bbe1a3b958cb00dffdeb18422e75d64a525f3f0f7743a84b
meridian-health,src/lib/context-ingestion/__tests__/meridian-stage-readiness-read-model.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,3172,d81ad0761623f928c4e26abe6bf7160db934363d01b3616568765a2995f237b6
meridian-health,src/lib/context-ingestion/__tests__/meridian-stage-readiness.test.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,4375,3a44b83d7f17450d4c91a58d400b1ef2373ab0844519a718fe0eb9f20fba2582
meridian-health,src/lib/context-ingestion/meridian-command-center-generation.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,10327,ca29d61b9e5b80cb9dc6a9b9d38cbd6c22893c8787c27289216d8abfeee64fcb
meridian-health,src/lib/context-ingestion/meridian-evidence-ledger-binding.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,2727,63b4746c350c609a9ac03b5d0de711c6b3b49a24a1d911b4b503655d6ce79966
meridian-health,src/lib/context-ingestion/meridian-phase0-manifest.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,13388,c4032e0f170595551726de192c530d4b90a528afadb7b1288eeb707317d0a399
meridian-health,src/lib/context-ingestion/meridian-phase0-templates.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,7283,f82f8dae0f63064e7fa4276d402d5f83cd6741c4723d645b57b112576cd6b683
meridian-health,src/lib/context-ingestion/meridian-stage-readiness-read-model.ts,path,runtime-reference,L4-product-runtime,runtime-risk,ensure-runtime-reads-canonical-projections-only,Runtime references need review so product code does not own data.,2289,13021c553c90405209a8764fe563a79e319ea10b7596f5c01e0884411e3b25b7
